record_id,signal_id,direction,version,event_kind,index_id,index_name,match_status,primary_match,episode_id,event_date,region_id,anchor_date,region_start,region_end,region_form,lobe_count,matched_lobe_id,match_level,strict_matched,loose_matched,timing,lead_lag_days,absolute_distance_days,window_days,primary_episode_id_for_region,coverage_start_date,coverage_end_date,prediction_window_complete,confirmation_window_complete,label_version,diagnostic_region_id,diagnostic_timing,diagnostic_region_form,diagnostic_assignment
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::matched::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000001,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,matched,True,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000001,2012-01-11,all_a_medium_bottom_20120106,2012-01-06,2012-01-05,2012-01-09,single_lobe,1,,confirmation_window,False,False,confirmation,3,3,5,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000001,2012-01-04,2026-08-14,False,True,top_bottom_regions_v2,all_a_medium_bottom_20120106,confirmation,single_lobe,primary_match
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::duplicate_alarm::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000002,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,duplicate_alarm,False,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000002,2012-01-20,all_a_medium_bottom_20120106,2012-01-06,2012-01-05,2012-01-09,single_lobe,1,,confirmation_window,False,False,confirmation,10,10,10,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000001,2012-01-04,2026-08-14,False,True,top_bottom_regions_v2,all_a_medium_bottom_20120106,confirmation,single_lobe,duplicate_candidate
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::duplicate_alarm::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000003,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,duplicate_alarm,False,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000003,2012-02-02,all_a_medium_bottom_20120106,2012-01-06,2012-01-05,2012-01-09,single_lobe,1,,confirmation_window,False,False,confirmation,14,14,20,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000001,2012-01-04,2026-08-14,False,True,top_bottom_regions_v2,all_a_medium_bottom_20120106,confirmation,single_lobe,duplicate_candidate
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::matched::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000004,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,matched,True,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000004,2012-04-10,all_a_medium_bottom_20120329,2012-03-29,2012-03-29,2012-04-10,multi_lobe,2,all_a_medium_bottom_20120329_lobe_02,core_lobe,True,True,confirmation,5,5,5,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000004,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_bottom_20120329,confirmation,multi_lobe,primary_match
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::false_alarm::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000005,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,false_alarm,False,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000005,2012-09-28,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,all_a_medium_bottom_20121204,prediction,single_lobe,nearest_region_for_slice_only
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::matched::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000006,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,matched,True,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000006,2012-12-05,all_a_medium_bottom_20121204,2012-12-04,2012-11-29,2012-12-05,single_lobe,1,all_a_medium_bottom_20121204_lobe_01,core_lobe,True,True,confirmation,1,1,5,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000006,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_bottom_20121204,confirmation,single_lobe,primary_match
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::duplicate_alarm::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000007,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,duplicate_alarm,False,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000007,2012-12-13,all_a_medium_bottom_20121204,2012-12-04,2012-11-29,2012-12-05,single_lobe,1,,confirmation_window,False,False,confirmation,7,7,10,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000006,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_bottom_20121204,confirmation,single_lobe,duplicate_candidate
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::missed_region::all_a_medium_bottom_20130416,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,missed_region,False,,,all_a_medium_bottom_20130416,2013-04-16,2013-04-08,2013-05-02,multi_lobe,3,,,False,False,,,,,,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,,,,
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::matched::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000008,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,matched,True,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000008,2013-07-01,all_a_medium_bottom_20130625,2013-06-25,2013-06-25,2013-06-25,single_lobe,1,,confirmation_window,False,False,confirmation,4,4,5,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000008,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_bottom_20130625,confirmation,single_lobe,primary_match
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::missed_region::all_a_medium_bottom_20140120,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,missed_region,False,,,all_a_medium_bottom_20140120,2014-01-20,2014-01-07,2014-01-22,multi_lobe,3,,,False,False,,,,,,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,,,,
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::matched::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000009,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,matched,True,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000009,2014-05-07,all_a_medium_bottom_20140521,2014-05-21,2014-04-28,2014-06-19,multi_lobe,5,all_a_medium_bottom_20140521_lobe_02,core_lobe,True,True,prediction,-10,10,10,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000009,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_bottom_20140521,prediction,multi_lobe,primary_match
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::missed_region::all_a_medium_bottom_20150529,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,missed_region,False,,,all_a_medium_bottom_20150529,2015-05-29,2015-05-29,2015-05-29,single_lobe,1,,,False,False,,,,,,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,,,,
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::missed_region::all_a_medium_bottom_20150623,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,missed_region,False,,,all_a_medium_bottom_20150623,2015-06-23,2015-06-23,2015-06-23,single_lobe,1,,,False,False,,,,,,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,,,,
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::missed_region::all_a_medium_bottom_20150630,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,missed_region,False,,,all_a_medium_bottom_20150630,2015-06-30,2015-06-30,2015-06-30,single_lobe,1,,,False,False,,,,,,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,,,,
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::matched::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000010,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,matched,True,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000010,2015-07-13,all_a_medium_bottom_20150709,2015-07-09,2015-07-08,2015-07-09,single_lobe,1,,confirmation_window,False,False,confirmation,2,2,5,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000010,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_bottom_20150709,confirmation,single_lobe,primary_match
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::matched::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000011,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,matched,True,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000011,2015-07-17,all_a_medium_bottom_20150716,2015-07-16,2015-07-16,2015-07-16,single_lobe,1,,confirmation_window,False,False,confirmation,1,1,5,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000011,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_bottom_20150716,confirmation,single_lobe,primary_match
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::matched::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000012,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,matched,True,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000012,2015-08-04,all_a_medium_bottom_20150728,2015-07-28,2015-07-28,2015-08-04,multi_lobe,2,all_a_medium_bottom_20150728_lobe_02,core_lobe,True,True,confirmation,5,5,5,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000012,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_bottom_20150728,confirmation,multi_lobe,primary_match
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::missed_region::all_a_medium_bottom_20150826,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,missed_region,False,,,all_a_medium_bottom_20150826,2015-08-26,2015-08-26,2015-08-27,single_lobe,1,,,False,False,,,,,,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,,,,
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::matched::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000013,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,matched,True,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000013,2015-09-21,all_a_medium_bottom_20150915,2015-09-15,2015-09-15,2015-09-16,single_lobe,1,,confirmation_window,False,False,confirmation,4,4,5,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000013,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_bottom_20150915,confirmation,single_lobe,primary_match
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::missed_region::all_a_medium_bottom_20151130,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,missed_region,False,,,all_a_medium_bottom_20151130,2015-11-30,2015-11-30,2015-11-30,single_lobe,1,,,False,False,,,,,,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,,,,
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::matched::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000014,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,matched,True,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000014,2016-02-03,all_a_medium_bottom_20160127,2016-01-27,2016-01-27,2016-02-01,single_lobe,1,,confirmation_window,False,False,confirmation,5,5,5,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000014,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_bottom_20160127,confirmation,single_lobe,primary_match
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::matched::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000015,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,matched,True,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000015,2016-03-03,all_a_medium_bottom_20160229,2016-02-29,2016-02-29,2016-03-01,single_lobe,1,,confirmation_window,False,False,confirmation,3,3,5,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000015,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_bottom_20160229,confirmation,single_lobe,primary_match
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::duplicate_alarm::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000016,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,duplicate_alarm,False,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000016,2016-03-07,all_a_medium_bottom_20160229,2016-02-29,2016-02-29,2016-03-01,single_lobe,1,,confirmation_window,False,False,confirmation,5,5,5,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000015,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_bottom_20160229,confirmation,single_lobe,duplicate_candidate
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::matched::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000017,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,matched,True,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000017,2016-05-25,all_a_medium_bottom_20160512,2016-05-12,2016-05-12,2016-05-30,multi_lobe,4,all_a_medium_bottom_20160512_lobe_03,core_lobe,True,True,confirmation,9,9,10,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000017,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_bottom_20160512,confirmation,multi_lobe,primary_match
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::false_alarm::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000018,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,false_alarm,False,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000018,2016-12-19,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,all_a_medium_bottom_20170524,prediction,multi_lobe,nearest_region_for_slice_only
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::false_alarm::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000019,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,false_alarm,False,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000019,2017-01-23,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,all_a_medium_bottom_20170524,prediction,multi_lobe,nearest_region_for_slice_only
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::duplicate_alarm::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000020,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,duplicate_alarm,False,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000020,2017-05-02,all_a_medium_bottom_20170524,2017-05-24,2017-05-11,2017-06-02,multi_lobe,4,,prediction_window,False,False,prediction,-16,16,20,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000021,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_bottom_20170524,prediction,multi_lobe,duplicate_candidate
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::matched::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000021,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,matched,True,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000021,2017-05-16,all_a_medium_bottom_20170524,2017-05-24,2017-05-11,2017-06-02,multi_lobe,4,all_a_medium_bottom_20170524_lobe_02,core_lobe,True,True,prediction,-6,6,10,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000021,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_bottom_20170524,prediction,multi_lobe,primary_match
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::duplicate_alarm::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000022,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,duplicate_alarm,False,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000022,2017-06-12,all_a_medium_bottom_20170524,2017-05-24,2017-05-11,2017-06-02,multi_lobe,4,,confirmation_window,False,False,confirmation,11,11,20,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000021,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_bottom_20170524,confirmation,multi_lobe,duplicate_candidate
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::false_alarm::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000023,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,false_alarm,False,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000023,2017-12-11,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,all_a_medium_bottom_20180209,prediction,single_lobe,nearest_region_for_slice_only
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::false_alarm::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000024,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,false_alarm,False,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000024,2017-12-19,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,all_a_medium_bottom_20180209,prediction,single_lobe,nearest_region_for_slice_only
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::matched::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000025,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,matched,True,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000025,2018-02-23,all_a_medium_bottom_20180209,2018-02-09,2018-02-09,2018-02-12,single_lobe,1,,confirmation_window,False,False,confirmation,5,5,5,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000025,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_bottom_20180209,confirmation,single_lobe,primary_match
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::false_alarm::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000026,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,false_alarm,False,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000026,2018-05-02,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,all_a_medium_bottom_20180209,confirmation,single_lobe,nearest_region_for_slice_only
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::false_alarm::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000027,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,false_alarm,False,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000027,2018-06-06,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,all_a_medium_bottom_20180209,confirmation,single_lobe,nearest_region_for_slice_only
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::false_alarm::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000028,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,false_alarm,False,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000028,2018-07-10,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,all_a_medium_bottom_20181019,prediction,single_lobe,nearest_region_for_slice_only
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::false_alarm::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000029,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,false_alarm,False,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000029,2018-07-12,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,all_a_medium_bottom_20181019,prediction,single_lobe,nearest_region_for_slice_only
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::false_alarm::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000030,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,false_alarm,False,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000030,2018-08-09,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,all_a_medium_bottom_20181019,prediction,single_lobe,nearest_region_for_slice_only
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::false_alarm::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000031,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,false_alarm,False,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000031,2018-08-24,,,,,,,,,False,False,,,,,,2012-01-04,2026-08-14,,,,all_a_medium_bottom_20181019,prediction,single_lobe,nearest_region_for_slice_only
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::duplicate_alarm::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000032,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,duplicate_alarm,False,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000032,2018-09-19,all_a_medium_bottom_20181019,2018-10-19,2018-10-18,2018-10-19,single_lobe,1,,prediction_window,False,False,prediction,-16,16,20,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000034,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_bottom_20181019,prediction,single_lobe,duplicate_candidate
multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::onset::all_a::duplicate_alarm::multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000033,multi_period_ma_breadth_bottom,bottom,multi_period_ma_breadth_v1_20120104_20260814,onset,all_a,全A,duplicate_alarm,False,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000033,2018-09-28,all_a_medium_bottom_20181019,2018-10-19,2018-10-18,2018-10-19,single_lobe,1,,prediction_window,False,False,prediction,-10,10,10,multi_period_ma_breadth_bottom::bottom::multi_period_ma_breadth_v1_20120104_20260814::000034,2012-01-04,2026-08-14,True,True,top_bottom_regions_v2,all_a_medium_bottom_20181019,prediction,single_lobe,duplicate_candidate
