episode_id,signal_id,direction,version,episode_number,onset_date,last_active_date,exit_date,active_days,status,capped_confirmation_n,capped_confirmation_date,capped_confirmation_reason,confirmation_status,series_start_date,series_end_date
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000012,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,12,2013-10-16,2013-10-17,2013-10-18,2,closed,2,2013-10-17,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000013,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,13,2013-10-21,2013-10-21,2013-10-22,1,closed,2,2013-10-22,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000014,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,14,2013-12-05,2013-12-05,2013-12-06,1,closed,2,2013-12-06,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000015,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,15,2014-01-30,2014-01-30,2014-02-07,1,closed,2,2014-02-07,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000016,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,16,2014-02-19,2014-02-20,2014-02-21,2,closed,2,2014-02-20,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000017,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,17,2014-07-10,2014-07-10,2014-07-11,1,closed,2,2014-07-11,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000018,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,18,2014-07-16,2014-07-16,2014-07-17,1,closed,2,2014-07-17,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000019,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,19,2014-07-21,2014-07-22,2014-07-23,2,closed,2,2014-07-22,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000020,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,20,2014-08-04,2014-08-04,2014-08-05,1,closed,2,2014-08-05,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000021,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,21,2014-08-08,2014-08-08,2014-08-11,1,closed,2,2014-08-11,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000022,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,22,2014-08-21,2014-08-21,2014-08-22,1,closed,2,2014-08-22,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000023,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,23,2014-08-25,2014-08-28,2014-08-29,4,closed,2,2014-08-26,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000024,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,24,2014-09-01,2014-09-01,2014-09-02,1,closed,2,2014-09-02,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000025,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,25,2014-09-12,2014-09-12,2014-09-15,1,closed,2,2014-09-15,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000026,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,26,2014-09-17,2014-09-23,2014-09-24,5,closed,2,2014-09-18,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000027,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,27,2014-10-13,2014-10-16,2014-10-17,4,closed,2,2014-10-14,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000028,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,28,2014-10-20,2014-10-21,2014-10-22,2,closed,2,2014-10-21,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000029,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,29,2014-11-05,2014-11-06,2014-11-07,2,closed,2,2014-11-06,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000030,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,30,2014-11-10,2014-11-10,2014-11-11,1,closed,2,2014-11-11,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000031,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,31,2014-12-02,2014-12-02,2014-12-03,1,closed,2,2014-12-03,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000032,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,32,2014-12-08,2014-12-08,2014-12-09,1,closed,2,2014-12-09,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000033,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,33,2014-12-11,2014-12-12,2014-12-15,2,closed,2,2014-12-12,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000034,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,34,2014-12-18,2014-12-18,2014-12-19,1,closed,2,2014-12-19,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000035,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,35,2015-02-03,2015-02-03,2015-02-04,1,closed,2,2015-02-04,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000036,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,36,2015-03-09,2015-03-09,2015-03-10,1,closed,2,2015-03-10,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000037,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,37,2015-03-12,2015-03-13,2015-03-16,2,closed,2,2015-03-13,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000038,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,38,2015-03-26,2015-04-01,2015-04-02,5,closed,2,2015-03-27,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000039,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,39,2015-04-09,2015-04-21,2015-04-22,9,closed,2,2015-04-10,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000040,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,40,2015-04-29,2015-05-08,2015-05-11,7,closed,2,2015-04-30,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000041,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,41,2015-05-29,2015-06-04,2015-06-05,5,closed,2,2015-06-01,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000042,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,42,2015-06-09,2015-06-10,2015-06-11,2,closed,2,2015-06-10,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000043,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,43,2015-06-16,2015-06-18,2015-06-19,3,closed,2,2015-06-17,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000044,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,44,2015-11-16,2015-11-16,2015-11-17,1,closed,2,2015-11-17,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000045,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,45,2015-11-19,2015-11-19,2015-11-20,1,closed,2,2015-11-20,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000046,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,46,2015-11-24,2015-11-24,2015-11-25,1,closed,2,2015-11-25,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000047,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,47,2015-11-27,2015-11-27,2015-11-30,1,closed,2,2015-11-30,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000048,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,48,2015-12-03,2015-12-03,2015-12-04,1,closed,2,2015-12-04,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000049,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,49,2015-12-24,2015-12-24,2015-12-25,1,closed,2,2015-12-25,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000050,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,50,2015-12-28,2015-12-28,2015-12-29,1,closed,2,2015-12-29,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000051,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,51,2015-12-30,2015-12-30,2015-12-31,1,closed,2,2015-12-31,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000052,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,52,2016-04-18,2016-04-18,2016-04-19,1,closed,2,2016-04-19,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000053,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,53,2016-06-08,2016-06-08,2016-06-13,1,closed,2,2016-06-13,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000054,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,54,2016-07-14,2016-07-14,2016-07-15,1,closed,2,2016-07-15,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000055,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,55,2016-07-20,2016-07-20,2016-07-21,1,closed,2,2016-07-21,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000056,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,56,2016-08-22,2016-08-22,2016-08-23,1,closed,2,2016-08-23,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000057,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,57,2016-11-17,2016-11-21,2016-11-22,3,closed,2,2016-11-18,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000058,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,58,2016-11-29,2016-11-29,2016-11-30,1,closed,2,2016-11-30,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000059,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,59,2017-09-19,2017-09-19,2017-09-20,1,closed,2,2017-09-20,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000060,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,60,2017-10-16,2017-10-16,2017-10-17,1,closed,2,2017-10-17,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000061,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,61,2019-03-04,2019-03-05,2019-03-06,2,closed,2,2019-03-05,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000062,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,62,2019-03-11,2019-03-11,2019-03-12,1,closed,2,2019-03-12,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000063,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,63,2019-03-13,2019-03-15,2019-03-18,3,closed,2,2019-03-14,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000064,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,64,2019-03-19,2019-03-20,2019-03-21,2,closed,2,2019-03-20,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000065,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,65,2019-03-26,2019-03-29,2019-04-01,4,closed,2,2019-03-27,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000066,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,66,2019-04-09,2019-04-11,2019-04-12,3,closed,2,2019-04-10,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000067,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,67,2019-04-15,2019-04-15,2019-04-16,1,closed,2,2019-04-16,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000068,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,68,2019-04-17,2019-04-17,2019-04-18,1,closed,2,2019-04-18,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000069,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,69,2019-09-12,2019-09-12,2019-09-16,1,closed,2,2019-09-16,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000070,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,70,2020-01-09,2020-01-09,2020-01-10,1,closed,2,2020-01-10,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000071,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,71,2020-01-13,2020-01-13,2020-01-14,1,closed,2,2020-01-14,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000072,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,72,2020-01-15,2020-01-15,2020-01-16,1,closed,2,2020-01-16,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000073,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,73,2020-01-17,2020-01-17,2020-01-20,1,closed,2,2020-01-20,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000074,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,74,2020-01-21,2020-01-21,2020-01-22,1,closed,2,2020-01-22,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000075,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,75,2020-02-13,2020-02-13,2020-02-14,1,closed,2,2020-02-14,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000076,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,76,2020-03-03,2020-03-03,2020-03-04,1,closed,2,2020-03-04,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000077,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,77,2020-07-15,2020-07-16,2020-07-17,2,closed,2,2020-07-16,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000078,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,78,2020-07-20,2020-07-22,2020-07-23,3,closed,2,2020-07-21,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000079,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,79,2020-07-28,2020-07-29,2020-07-30,2,closed,2,2020-07-29,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000080,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,80,2020-08-10,2020-08-11,2020-08-12,2,closed,2,2020-08-11,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000081,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,81,2020-08-13,2020-08-13,2020-08-14,1,closed,2,2020-08-14,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000082,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,82,2020-08-17,2020-08-17,2020-08-18,1,closed,2,2020-08-18,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000083,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,83,2020-08-25,2020-08-25,2020-08-26,1,closed,2,2020-08-26,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000084,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,84,2021-06-08,2021-06-08,2021-06-09,1,closed,2,2021-06-09,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000085,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,85,2021-09-16,2021-09-16,2021-09-17,1,closed,2,2021-09-17,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000086,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,86,2022-01-11,2022-01-12,2022-01-13,2,closed,2,2022-01-12,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000087,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,87,2022-07-01,2022-07-05,2022-07-06,3,closed,2,2022-07-04,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000088,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,88,2022-08-18,2022-08-18,2022-08-19,1,closed,2,2022-08-19,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000089,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,89,2023-02-09,2023-02-09,2023-02-10,1,closed,2,2023-02-10,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000090,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,90,2023-02-21,2023-02-22,2023-02-23,2,closed,2,2023-02-22,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000091,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,91,2024-05-13,2024-05-13,2024-05-14,1,closed,2,2024-05-14,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000092,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,92,2024-11-05,2024-11-05,2024-11-06,1,closed,2,2024-11-06,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000093,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,93,2024-11-13,2024-11-14,2024-11-15,2,closed,2,2024-11-14,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000094,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,94,2025-07-15,2025-07-16,2025-07-17,2,closed,2,2025-07-16,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000095,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,95,2025-07-28,2025-08-04,2025-08-05,6,closed,2,2025-07-29,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000096,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,96,2025-08-14,2025-08-14,2025-08-15,1,closed,2,2025-08-15,short_episode_exit,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000097,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,97,2025-09-01,2025-09-02,2025-09-03,2,closed,2,2025-09-02,nth_active_day,confirmed,2012-01-04,2026-08-14
new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000098,new_high_low_60_breadth_reversal_top,top,new_high_low_period_decomposition_v1_20120104_20260814,98,2026-01-16,2026-01-21,2026-01-22,4,closed,2,2026-01-19,nth_active_day,confirmed,2012-01-04,2026-08-14
