signal_id,direction,version,event_kind,aggregation,index_id,index_name,observation_unit,match_scope,timing_slice,region_form_slice,region_count,matched_region_count,missed_region_count,region_recall,episode_count,matched_episode_count,false_alarm_count,isolated_false_alarm_count,duplicate_alarm_count,unclassified_episode_count,episode_precision,median_lead_lag_days,q25_lead_lag_days,q75_lead_lag_days
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,strict,prediction,multi_lobe,109,41,68,0.3761467889908257,285,41,244,145,96,0,0.14385964912280702,-2.0,-3.0,-1.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,strict,prediction,single_lobe,146,21,125,0.14383561643835616,318,21,297,221,56,0,0.0660377358490566,-3.0,-4.0,-1.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,all,all,255,138,117,0.5411764705882353,980,138,842,599,243,0,0.14081632653061224,-1.0,-4.0,1.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,all,multi_lobe,109,75,34,0.6880733944954128,510,75,435,285,150,0,0.14705882352941177,0.0,-2.5,3.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,all,single_lobe,146,63,83,0.4315068493150685,470,63,407,314,93,0,0.13404255319148936,-2.0,-5.0,1.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,confirmation,all,255,53,202,0.20784313725490197,377,53,324,233,91,0,0.14058355437665782,3.0,1.0,7.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,confirmation,multi_lobe,109,31,78,0.28440366972477066,225,31,194,140,54,0,0.13777777777777778,4.0,1.0,7.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,confirmation,single_lobe,146,22,124,0.1506849315068493,152,22,130,93,37,0,0.14473684210526316,2.0,1.0,3.75
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,prediction,all,255,85,170,0.3333333333333333,603,85,518,366,152,0,0.14096185737976782,-3.0,-5.0,-1.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,prediction,multi_lobe,109,44,65,0.4036697247706422,285,44,241,145,96,0,0.1543859649122807,-2.0,-4.0,-1.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,prediction,single_lobe,146,41,105,0.2808219178082192,318,41,277,221,56,0,0.1289308176100629,-4.0,-9.0,-2.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,loose,all,all,36,16,20,0.4444444444444444,140,16,124,84,36,0,0.11428571428571428,0.5,-3.0,3.25
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,loose,all,multi_lobe,19,12,7,0.631578947368421,81,12,69,40,27,0,0.14814814814814814,1.0,-0.5,4.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,loose,all,single_lobe,17,4,13,0.23529411764705882,59,4,55,44,9,0,0.06779661016949153,-3.5,-4.25,-1.75
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,loose,confirmation,all,36,8,28,0.2222222222222222,55,8,47,33,12,0,0.14545454545454545,3.5,1.75,4.5
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,loose,confirmation,multi_lobe,19,7,12,0.3684210526315789,38,7,31,19,10,0,0.18421052631578946,4.0,2.0,5.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,loose,confirmation,single_lobe,17,1,16,0.058823529411764705,17,1,16,14,2,0,0.058823529411764705,2.0,2.0,2.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,loose,prediction,all,36,8,28,0.2222222222222222,85,8,77,51,24,0,0.09411764705882353,-3.0,-3.25,-1.5
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,loose,prediction,multi_lobe,19,5,14,0.2631578947368421,43,5,38,21,17,0,0.11627906976744186,-2.0,-3.0,0.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,loose,prediction,single_lobe,17,3,14,0.17647058823529413,42,3,39,30,7,0,0.07142857142857142,-4.0,-4.5,-3.5
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,strict,all,all,36,15,21,0.4166666666666667,140,15,125,84,36,0,0.10714285714285714,0.0,-3.0,2.5
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,strict,all,multi_lobe,19,11,8,0.5789473684210527,81,11,70,40,27,0,0.13580246913580246,1.0,-1.0,3.5
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,strict,all,single_lobe,17,4,13,0.23529411764705882,59,4,55,44,9,0,0.06779661016949153,-3.5,-4.25,-1.75
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,strict,confirmation,all,36,7,29,0.19444444444444445,55,7,48,33,12,0,0.12727272727272726,3.0,1.5,4.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,strict,confirmation,multi_lobe,19,6,13,0.3157894736842105,38,6,32,19,10,0,0.15789473684210525,3.5,1.5,4.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,strict,confirmation,single_lobe,17,1,16,0.058823529411764705,17,1,16,14,2,0,0.058823529411764705,2.0,2.0,2.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,strict,prediction,all,36,8,28,0.2222222222222222,85,8,77,51,24,0,0.09411764705882353,-3.0,-3.25,-1.5
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,strict,prediction,multi_lobe,19,5,14,0.2631578947368421,43,5,38,21,17,0,0.11627906976744186,-2.0,-3.0,0.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,strict,prediction,single_lobe,17,3,14,0.17647058823529413,42,3,39,30,7,0,0.07142857142857142,-4.0,-4.5,-3.5
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,window,all,all,36,20,16,0.5555555555555556,140,20,120,84,36,0,0.14285714285714285,0.5,-3.0,4.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,window,all,multi_lobe,19,14,5,0.7368421052631579,81,14,67,40,27,0,0.1728395061728395,2.0,0.0,5.5
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,window,all,single_lobe,17,6,11,0.35294117647058826,59,6,53,44,9,0,0.1016949152542373,-3.5,-4.75,-2.25
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,window,confirmation,all,36,10,26,0.2777777777777778,55,10,45,33,12,0,0.18181818181818182,4.0,2.25,6.75
