episode_id,signal_id,direction,version,episode_number,onset_date,last_active_date,exit_date,active_days,status,capped_confirmation_n,capped_confirmation_date,capped_confirmation_reason,confirmation_status,series_start_date,series_end_date
all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000034,all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,34,2020-03-12,2020-03-12,2020-03-13,1,closed,2,2020-03-13,short_episode_exit,confirmed,2012-07-05,2026-08-14
all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000035,all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,35,2020-03-17,2020-03-17,2020-03-18,1,closed,2,2020-03-18,short_episode_exit,confirmed,2012-07-05,2026-08-14
all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000036,all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,36,2020-07-21,2020-07-22,2020-07-23,2,closed,2,2020-07-22,nth_active_day,confirmed,2012-07-05,2026-08-14
all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000037,all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,37,2020-08-10,2020-08-11,2020-08-12,2,closed,2,2020-08-11,nth_active_day,confirmed,2012-07-05,2026-08-14
all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000038,all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,38,2021-08-06,2021-08-09,2021-08-10,2,closed,2,2021-08-09,nth_active_day,confirmed,2012-07-05,2026-08-14
all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000039,all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,39,2021-09-27,2021-09-27,2021-09-28,1,closed,2,2021-09-28,short_episode_exit,confirmed,2012-07-05,2026-08-14
all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000040,all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,40,2024-02-22,2024-02-22,2024-02-23,1,closed,2,2024-02-23,short_episode_exit,confirmed,2012-07-05,2026-08-14
all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000041,all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,41,2024-03-06,2024-03-06,2024-03-07,1,closed,2,2024-03-07,short_episode_exit,confirmed,2012-07-05,2026-08-14
all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000042,all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,42,2024-03-26,2024-03-28,2024-03-29,3,closed,2,2024-03-27,nth_active_day,confirmed,2012-07-05,2026-08-14
all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000043,all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,43,2024-11-19,2024-11-19,2024-11-20,1,closed,2,2024-11-20,short_episode_exit,confirmed,2012-07-05,2026-08-14
all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000044,all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,44,2024-12-17,2024-12-20,2024-12-23,4,closed,2,2024-12-18,nth_active_day,confirmed,2012-07-05,2026-08-14
all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000045,all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,45,2025-03-03,2025-03-03,2025-03-04,1,closed,2,2025-03-04,short_episode_exit,confirmed,2012-07-05,2026-08-14
all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000046,all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,46,2025-09-01,2025-09-01,2025-09-02,1,closed,2,2025-09-02,short_episode_exit,confirmed,2012-07-05,2026-08-14
all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000047,all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,47,2025-09-04,2025-09-04,2025-09-05,1,closed,2,2025-09-05,short_episode_exit,confirmed,2012-07-05,2026-08-14
all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000048,all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,48,2026-01-19,2026-01-20,2026-01-21,2,closed,2,2026-01-20,nth_active_day,confirmed,2012-07-05,2026-08-14
all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000049,all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,49,2026-01-22,2026-01-22,2026-01-23,1,closed,2,2026-01-23,short_episode_exit,confirmed,2012-07-05,2026-08-14
all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000050,all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,50,2026-01-30,2026-01-30,2026-02-02,1,closed,2,2026-02-02,short_episode_exit,confirmed,2012-07-05,2026-08-14
all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000051,all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,51,2026-06-29,2026-06-29,2026-06-30,1,closed,2,2026-06-30,short_episode_exit,confirmed,2012-07-05,2026-08-14
