signal_id,direction,version,event_kind,aggregation,index_id,index_name,observation_unit,match_scope,timing_slice,region_form_slice,region_count,matched_region_count,missed_region_count,region_recall,episode_count,matched_episode_count,false_alarm_count,isolated_false_alarm_count,duplicate_alarm_count,unclassified_episode_count,episode_precision,median_lead_lag_days,q25_lead_lag_days,q75_lead_lag_days
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,all,multi_lobe,46,24,22,0.5217391304347826,43,24,19,14,5,0,0.5581395348837209,-3.5,-6.0,-1.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,all,single_lobe,63,29,34,0.4603174603174603,104,29,75,51,24,0,0.27884615384615385,-1.0,-3.0,0.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,confirmation,all,104,10,94,0.09615384615384616,33,10,23,17,6,0,0.30303030303030304,3.0,1.0,16.5
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,confirmation,multi_lobe,43,4,39,0.09302325581395349,11,4,7,7,0,0,0.36363636363636365,1.0,1.0,2.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,confirmation,single_lobe,61,6,55,0.09836065573770492,22,6,16,10,6,0,0.2727272727272727,16.0,4.5,17.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,prediction,all,104,43,61,0.41346153846153844,114,43,71,48,23,0,0.37719298245614036,-3.0,-6.0,-1.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,prediction,multi_lobe,41,20,21,0.4878048780487805,32,20,12,7,5,0,0.625,-5.5,-6.5,-1.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,prediction,single_lobe,63,23,40,0.36507936507936506,82,23,59,41,18,0,0.2804878048780488,-3.0,-3.5,-1.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,loose,all,all,15,4,11,0.26666666666666666,21,4,17,10,3,0,0.19047619047619047,-3.5,-6.5,-0.5
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,loose,all,multi_lobe,10,4,6,0.4,13,4,9,4,2,0,0.3076923076923077,-3.5,-6.5,-0.5
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,loose,all,single_lobe,5,0,5,0.0,8,0,8,6,1,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,loose,confirmation,all,14,1,13,0.07142857142857142,3,1,2,1,1,0,0.3333333333333333,1.0,1.0,1.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,loose,confirmation,multi_lobe,9,1,8,0.1111111111111111,2,1,1,1,0,0,0.5,1.0,1.0,1.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,loose,confirmation,single_lobe,5,0,5,0.0,1,0,1,0,1,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,loose,prediction,all,14,3,11,0.21428571428571427,18,3,15,9,2,0,0.16666666666666666,-6.0,-7.0,-3.5
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,loose,prediction,multi_lobe,9,3,6,0.3333333333333333,11,3,8,3,2,0,0.2727272727272727,-6.0,-7.0,-3.5
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,loose,prediction,single_lobe,5,0,5,0.0,7,0,7,6,0,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,strict,all,all,15,3,12,0.2,21,3,18,10,3,0,0.14285714285714285,-6.0,-7.0,-2.5
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,strict,all,multi_lobe,10,3,7,0.3,13,3,10,4,2,0,0.23076923076923078,-6.0,-7.0,-2.5
