signal_id,direction,version,event_kind,episode_id,event_date,index_id,index_name,horizon,event_date_available,available_future_bars,complete_window,window_end_date,close,terminal_return,max_up,max_down
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000001,2019-05-27,all_a,全A,5,True,5,True,2019-06-03,4136.64990234375,-0.009398881638610801,0.01307587862357007,-0.013682534140381675
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000001,2019-05-27,all_a,全A,10,True,10,True,2019-06-11,4136.64990234375,0.006599614087061667,0.01307587862357007,-0.040247541891336946
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000001,2019-05-27,all_a,全A,20,True,20,True,2019-06-25,4136.64990234375,0.025588362601407733,0.0387560746702702,-0.040247541891336946
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000001,2019-05-27,cni2000,国证2000,5,True,5,True,2019-06-03,6051.63,-0.01859168521538823,0.013009718042907403,-0.02293927421207176
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000001,2019-05-27,cni2000,国证2000,10,True,10,True,2019-06-11,6051.63,-0.01417634587706118,0.013009718042907403,-0.06467017976974798
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000001,2019-05-27,cni2000,国证2000,20,True,20,True,2019-06-25,6051.63,-0.0012740369123690476,0.013009718042907403,-0.06467017976974798
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000001,2019-05-27,csi1000,中证1000,5,True,5,True,2019-06-03,5354.63,-0.018593254809389337,0.011208991097424015,-0.022244300726660837
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000001,2019-05-27,csi1000,中证1000,10,True,10,True,2019-06-11,5354.63,-0.012140894889095977,0.011208991097424015,-0.06403243548106963
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000001,2019-05-27,csi1000,中证1000,20,True,20,True,2019-06-25,5354.63,-0.0005490575445923351,0.013640531652046928,-0.06403243548106963
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000001,2019-05-27,csi300,沪深300,5,True,5,True,2019-06-03,3637.2,-0.001426921807984094,0.015404706917409028,-0.006757945672495325
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000001,2019-05-27,csi300,沪深300,10,True,10,True,2019-06-11,3637.2,0.022566809633784324,0.02362806554492458,-0.022044429781150288
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000001,2019-05-27,csi300,沪深300,20,True,20,True,2019-06-25,3637.2,0.045119872429341346,0.06018090839107004,-0.022044429781150288
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000001,2019-05-27,csi500,中证500,5,True,5,True,2019-06-03,4962.95,-0.021988938030808258,0.00791867739953056,-0.025106035724720033
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000001,2019-05-27,csi500,中证500,10,True,10,True,2019-06-11,4962.95,-0.012387793550206916,0.00791867739953056,-0.06048217290119784
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000001,2019-05-27,csi500,中证500,20,True,20,True,2019-06-25,4962.95,0.0024259764857594845,0.016677580874278508,-0.06048217290119784
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000001,2019-05-27,microcap,微盘股,5,True,5,True,2019-06-03,981.48,-0.007998125280189172,0.017738517341158166,-0.01082039369116028
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000001,2019-05-27,microcap,微盘股,10,True,10,True,2019-06-11,981.48,0.005838122019806935,0.017738517341158166,-0.04774422301014791
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000001,2019-05-27,microcap,微盘股,20,True,20,True,2019-06-25,981.48,0.05032196275013234,0.06088763907568162,-0.04774422301014791
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000001,2019-05-27,sse_composite,上证指数,5,True,5,True,2019-06-03,2892.38,-0.0007951928861353874,0.014728355195375409,-0.005697729897178094
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000001,2019-05-27,sse_composite,上证指数,10,True,10,True,2019-06-11,2892.38,0.011526839488587237,0.014728355195375409,-0.02426721246862451
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000001,2019-05-27,sse_composite,上证指数,20,True,20,True,2019-06-25,2892.38,0.031009065198901897,0.041643905710867735,-0.02426721246862451
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000002,2021-03-10,all_a,全A,5,True,5,True,2021-03-17,5321.87158203125,0.02555244227714848,0.02844146351018839,0.000498477272583342
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000002,2021-03-10,all_a,全A,10,True,10,True,2021-03-24,5321.87158203125,-0.0005448109782072441,0.0361918538372521,-0.0020703367671349726
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000002,2021-03-10,all_a,全A,20,True,20,True,2021-04-08,5321.87158203125,0.03516664031915018,0.04185043791774312,-0.009387759258873585
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000002,2021-03-10,cni2000,国证2000,5,True,5,True,2021-03-17,6657.8,0.04179308480278765,0.04274234732193816,-0.003981795788398634
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000002,2021-03-10,cni2000,国证2000,10,True,10,True,2021-03-24,6657.8,0.032949322599056696,0.058276007089428816,-0.003981795788398634
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000002,2021-03-10,cni2000,国证2000,20,True,20,True,2021-04-08,6657.8,0.056649343627023896,0.06315299348133019,-0.003981795788398634
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000002,2021-03-10,csi1000,中证1000,5,True,5,True,2021-03-17,6078.24,0.03279567769617531,0.03378609597515081,-0.003757666692990047
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000002,2021-03-10,csi1000,中证1000,10,True,10,True,2021-03-24,6078.24,0.019418450077654192,0.04843836373687127,-0.003757666692990047
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000002,2021-03-10,csi1000,中证1000,20,True,20,True,2021-04-08,6078.24,0.053615849324804676,0.05875384979862597,-0.003757666692990047
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,ml_elastic_net::bottom::all_a_ml_walk_forward_v3::000002,2021-03-10,csi300,沪深300,5,True,5,True,2021-03-17,5003.61,0.019435967231658635,0.029990346969488213,-0.002240382443875477
