date,signal_id,model_id,direction,version,fold_id,validation_year,test_year,raw_value,pred_score,threshold,triggered,universe_size,valid_count,truth_intensity,pred_probability_5d,actual_entry_within_5d,pred_probability_10d,actual_entry_within_10d,pred_probability_20d,actual_entry_within_20d,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2019-01-02,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,13.521200516581622,13.521200516581622,15.700604868455137,False,1,1,43.196137300917904,0.096224304080242,1.0,0.1411428128555769,1.0,0.2237850463451107,1.0,,,,inactive,False,False,False,False,,2
2019-01-03,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,14.36585397495526,14.36585397495526,15.700604868455137,False,1,1,57.54614596853727,0.10975386845418919,1.0,0.14562582644094393,1.0,0.2254692879508741,1.0,,,,inactive,False,False,False,False,,2
2019-01-04,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,7.631264390696677,7.631264390696677,15.700604868455137,False,1,1,100.0,0.032703974873796254,1.0,0.07863251090012698,1.0,0.18185451600015273,1.0,,,,inactive,False,False,False,False,,2
2019-01-07,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,4.104282315695991,4.104282315695991,15.700604868455137,False,1,1,0.0,0.005174328517994401,0.0,0.036305252561492536,0.0,0.13782041564757475,0.0,,,,inactive,False,False,False,False,,2
2019-01-08,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,4.198419210345631,4.198419210345631,15.700604868455137,False,1,1,0.0,0.005839657681109613,0.0,0.03700242278962043,0.0,0.13981818213007685,0.0,,,,inactive,False,False,False,False,,2
2019-01-09,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,3.998041774331725,3.998041774331725,15.700604868455137,False,1,1,0.0,0.0053439478589399686,0.0,0.034315892155625256,0.0,0.13506838083579845,0.0,,,,inactive,False,False,False,False,,2
2019-01-10,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,4.016192045716405,4.016192045716405,15.700604868455137,False,1,1,0.0,0.005110345209861508,0.0,0.034489832800768144,0.0,0.13629899006001422,0.0,,,,inactive,False,False,False,False,,2
2019-01-11,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,3.6268212900330603,3.6268212900330603,15.700604868455137,False,1,1,0.0,0.0033670342245168757,0.0,0.02873029925415528,0.0,0.12982803005912788,0.0,,,,inactive,False,False,False,False,,2
2019-01-14,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,3.807278081194353,3.807278081194353,15.700604868455137,False,1,1,0.0,0.004803787629523088,0.0,0.030248743773639206,0.0,0.13298131932545115,0.0,,,,inactive,False,False,False,False,,2
2019-01-15,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,3.0119606356354485,3.0119606356354485,15.700604868455137,False,1,1,0.0,0.002182376010608081,0.0,0.02095727360766512,0.0,0.11370618134375453,0.0,,,,inactive,False,False,False,False,,2
2019-01-16,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,2.996738954646346,2.996738954646346,15.700604868455137,False,1,1,0.0,0.002128139673644517,0.0,0.02125531430672503,0.0,0.11263362708811846,0.0,,,,inactive,False,False,False,False,,2
2019-01-17,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,3.4015697481521987,3.4015697481521987,15.700604868455137,False,1,1,0.0,0.00379665667711105,0.0,0.025716342341694752,0.0,0.12201233220229017,0.0,,,,inactive,False,False,False,False,,2
2019-01-18,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,3.166636206749623,3.166636206749623,15.700604868455137,False,1,1,0.0,0.002390323947310185,0.0,0.02326076078619894,0.0,0.1174648592899073,0.0,,,,inactive,False,False,False,False,,2
2019-01-21,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,3.168546719071981,3.168546719071981,15.700604868455137,False,1,1,0.0,0.0017005200361770222,0.0,0.022699903947248416,0.0,0.12012617994228386,0.0,,,,inactive,False,False,False,False,,2
2019-01-22,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,3.6408154961138055,3.6408154961138055,15.700604868455137,False,1,1,0.0,0.0026536948651879814,0.0,0.026614878298921146,0.0,0.13548422019433862,0.0,,,,inactive,False,False,False,False,,2
2019-01-23,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,3.6423147028628646,3.6423147028628646,15.700604868455137,False,1,1,0.0,0.0021026151499781614,0.0,0.026173734481685727,0.0,0.13759859554566922,0.0,,,,inactive,False,False,False,False,,2
2019-01-24,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,3.3460826554423146,3.3460826554423146,15.700604868455137,False,1,1,0.0,0.0017285132224418005,0.0,0.023601321751613193,0.0,0.12758086708859143,0.0,,,,inactive,False,False,False,False,,2
2019-01-25,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,3.6292997398883227,3.6292997398883227,15.700604868455137,False,1,1,0.0,0.002279175920839105,0.0,0.02689700151762502,0.0,0.13542154491588082,0.0,,,,inactive,False,False,False,False,,2
2019-01-28,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,3.7542371583226055,3.7542371583226055,15.700604868455137,False,1,1,0.0,0.003067788695765285,0.0,0.02813254946186688,0.0,0.13784356198391676,0.0,,,,inactive,False,False,False,False,,2
2019-01-29,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,4.8119709049450545,4.8119709049450545,15.700604868455137,False,1,1,0.0,0.005342692613605457,0.0,0.03991963527177235,0.0,0.16736236080558056,0.0,,,,inactive,False,False,False,False,,2
2019-01-30,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,4.998124341961198,4.998124341961198,15.700604868455137,False,1,1,0.0,0.006051778131661714,0.0,0.04266188670050254,0.0,0.17078394171815178,0.0,,,,inactive,False,False,False,False,,2
2019-01-31,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,5.111710984030023,5.111710984030023,15.700604868455137,False,1,1,0.0,0.006991999038668487,0.0,0.042013832991122525,0.0,0.17508480211814614,0.0,,,,inactive,False,False,False,False,,2
2019-02-01,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,4.1816253119410725,4.1816253119410725,15.700604868455137,False,1,1,0.0,0.0033105249012447017,0.0,0.03165887005795759,0.0,0.1533166482570055,0.0,,,,inactive,False,False,False,False,,2
2019-02-11,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,3.3316363967726517,3.3316363967726517,15.700604868455137,False,1,1,0.0,0.0012737614954805869,0.0,0.021674887521590823,0.0,0.13088508481754488,0.0,,,,inactive,False,False,False,False,,2
2019-02-12,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,2.6361931816631037,2.6361931816631037,15.700604868455137,False,1,1,0.0,0.0007846429521213015,0.0,0.014663940375882359,0.0,0.10785214113902838,0.0,,,,inactive,False,False,False,False,,2
2019-02-13,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,2.198076802092251,2.198076802092251,15.700604868455137,False,1,1,0.0,0.0004817658134288586,0.0,0.011341716334775192,0.0,0.09168685106887761,0.0,,,,inactive,False,False,False,False,,2
2019-02-14,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,2.198338366881901,2.198338366881901,15.700604868455137,False,1,1,0.0,0.0003545308683906258,0.0,0.01047769127437841,0.0,0.09331405426155086,0.0,,,,inactive,False,False,False,False,,2
2019-02-15,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,2.4923925274638887,2.4923925274638887,15.700604868455137,False,1,1,0.0,0.0005943246701496085,0.0,0.013537769904761257,0.0,0.10282715984067853,0.0,,,,inactive,False,False,False,False,,2
2019-02-18,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.5462076214761804,1.5462076214761804,15.700604868455137,False,1,1,0.0,0.00012530164675494243,0.0,0.005087884642711385,0.0,0.06936529999285458,0.0,,,,inactive,False,False,False,False,,2
2019-02-19,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.476108599317561,1.476108599317561,15.700604868455137,False,1,1,0.0,0.00016572688539585867,0.0,0.005074289249014019,0.0,0.06577967887886738,0.0,,,,inactive,False,False,False,False,,2
2019-02-20,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.6307031542411976,1.6307031542411976,15.700604868455137,False,1,1,0.0,0.00020817822809287206,0.0,0.006125874737918146,0.0,0.07182590003495049,0.0,,,,inactive,False,False,False,False,,2
2019-02-21,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.4715687398759958,1.4715687398759958,15.700604868455137,False,1,1,0.0,0.00020502698109834707,0.0,0.0047553419909765445,0.0,0.0659328565545891,0.0,,,,inactive,False,False,False,False,,2
2019-02-22,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.3368613068304034,1.3368613068304034,15.700604868455137,False,1,1,0.0,0.0001363591346548224,0.0,0.0038866997531408205,0.0,0.06067211787517188,0.0,,,,inactive,False,False,False,False,,2
2019-02-25,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,0.9387426914722182,0.9387426914722182,15.700604868455137,False,1,1,0.0,4.4889903664110667e-05,0.0,0.0020162577173289823,0.0,0.04380052323845716,0.0,,,,inactive,False,False,False,False,,2
2019-02-26,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,0.9607443596453489,0.9607443596453489,15.700604868455137,False,1,1,0.0,3.701764009944165e-05,0.0,0.0022017838140074987,0.0,0.04464199816100759,0.0,,,,inactive,False,False,False,False,,2
2019-02-27,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.2931514011637668,1.2931514011637668,15.700604868455137,False,1,1,0.0,3.996771676453008e-05,0.0,0.003093352532087893,0.0,0.05991762196814517,0.0,,,,inactive,False,False,False,False,,2
2019-02-28,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.401629776227225,1.401629776227225,15.700604868455137,False,1,1,0.0,2.638472448834774e-05,0.0,0.0032723279821366183,0.0,0.06510703502693545,0.0,,,,inactive,False,False,False,False,,2
2019-03-01,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.3562006697452211,1.3562006697452211,15.700604868455137,False,1,1,0.0,2.4669678903827392e-05,0.0,0.0029567419835145187,0.0,0.0633132463147297,0.0,,,,inactive,False,False,False,False,,2
2019-03-04,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.1144550467617018,1.1144550467617018,15.700604868455137,False,1,1,0.0,1.4981169827781403e-05,0.0,0.0020111015647826993,0.0,0.052668647066341584,0.0,,,,inactive,False,False,False,False,,2
2019-03-05,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.1792107884500975,1.1792107884500975,15.700604868455137,False,1,1,0.0,9.444212636686157e-06,0.0,0.002118074578894383,0.0,0.05575981702257159,0.0,,,,inactive,False,False,False,False,,2
2019-03-06,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.0167341052747434,1.0167341052747434,15.700604868455137,False,1,1,0.0,1.3795114295375716e-05,0.0,0.0019435928565341293,0.0,0.04788682819319753,0.0,,,,inactive,False,False,False,False,,2
2019-03-07,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.0111148064080715,1.0111148064080715,15.700604868455137,False,1,1,0.0,2.367096894278504e-05,0.0,0.0021262417388241734,0.0,0.04730720028981035,0.0,,,,inactive,False,False,False,False,,2
2019-03-08,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.5387486298387376,1.5387486298387376,15.700604868455137,False,1,1,0.0,5.1644596651229334e-05,0.0,0.003632929464156413,0.0,0.07135892580407419,0.0,,,,inactive,False,False,False,False,,2
2019-03-11,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.5174157834450779,1.5174157834450779,15.700604868455137,False,1,1,0.0,1.7446250009759547e-05,0.0,0.002675990985494068,0.0,0.07181318706898838,0.0,,,,inactive,False,False,False,False,,2
2019-03-12,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.310591842832227,1.310591842832227,15.700604868455137,False,1,1,0.0,1.545104790511592e-05,0.0,0.0021674148681257474,0.0,0.06223984221965993,0.0,,,,inactive,False,False,False,False,,2
2019-03-13,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.5925257349286785,1.5925257349286785,15.700604868455137,False,1,1,0.0,2.0460652221244126e-05,0.0,0.003384002546076685,0.0,0.07449913129676579,0.0,,,,inactive,False,False,False,False,,2
2019-03-14,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.8631841035349421,1.8631841035349421,15.700604868455137,False,1,1,0.0,2.3937982393310673e-05,0.0,0.004023233729957379,0.0,0.08706450962582776,0.0,,,,inactive,False,False,False,False,,2
2019-03-15,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.9159020685129498,1.9159020685129498,15.700604868455137,False,1,1,0.0,1.9966334236372125e-05,0.0,0.0041322791008443225,0.0,0.08954676893879006,0.0,,,,inactive,False,False,False,False,,2
2019-03-18,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.7025602415237016,1.7025602415237016,15.700604868455137,False,1,1,0.0,1.435460779810356e-05,0.0,0.0029831514314505553,0.0,0.08061739840951399,0.0,,,,inactive,False,False,False,False,,2
2019-03-19,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.597697261875778,1.597697261875778,15.700604868455137,False,1,1,0.0,8.114851023559508e-06,0.0,0.002417545864601613,0.0,0.07623825716932758,0.0,,,,inactive,False,False,False,False,,2
2019-03-20,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.7969325173449786,1.7969325173449786,15.700604868455137,False,1,1,0.0,1.2213833732016546e-05,0.0,0.0028690348564214935,0.0,0.08551253899828665,0.0,,,,inactive,False,False,False,False,,2
2019-03-21,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.6641312514755666,1.6641312514755666,15.700604868455137,False,1,1,0.0,1.497989316046929e-05,0.0,0.0025267149635636397,0.0,0.0793790403955317,0.0,,,,inactive,False,False,False,False,,2
2019-03-22,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.984839244503462,1.984839244503462,15.700604868455137,False,1,1,0.0,4.068227303301859e-05,0.0,0.004702895899819641,0.0,0.0920859126928611,0.0,,,,inactive,False,False,False,False,,2
2019-03-25,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,2.3383299376509887,2.3383299376509887,15.700604868455137,False,1,1,0.0,0.0001626754722651313,0.0,0.007634357618619777,0.0,0.10505827177395692,0.0,,,,inactive,False,False,False,False,,2
2019-03-26,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,2.6457726252899585,2.6457726252899585,15.700604868455137,False,1,1,0.0,0.0002938426905911567,0.0,0.008163816418987474,0.0,0.11930829990953881,0.0,,,,inactive,False,False,False,False,,2
2019-03-27,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,2.7162372302162368,2.7162372302162368,15.700604868455137,False,1,1,0.0,0.00018999551633657548,0.0,0.008509323856089986,0.0,0.12257288693583542,0.0,,,,inactive,False,False,False,False,,2
2019-03-28,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,2.949167133828329,2.949167133828329,15.700604868455137,False,1,1,0.0,0.00033175839385725663,0.0,0.011605787613032105,0.0,0.12922027928722513,0.0,,,,inactive,False,False,False,False,,2
2019-03-29,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,2.5647356520988875,2.5647356520988875,15.700604868455137,False,1,1,0.0,0.00017880582971408558,0.0,0.008470076458783123,0.0,0.11508465334248448,0.0,,,,inactive,False,False,False,False,,2
2019-04-01,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.9528001005204025,1.9528001005204025,15.700604868455137,False,1,1,0.0,6.181505976884005e-05,0.0,0.005174290117837613,0.0,0.0897240321998416,0.0,,,,inactive,False,False,False,False,,2
2019-04-02,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,2.022969718093658,2.022969718093658,15.700604868455137,False,1,1,0.0,8.29387769727738e-05,0.0,0.0060806307944035924,0.0,0.09182019277064558,0.0,,,,inactive,False,False,False,False,,2
2019-04-03,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,2.0984097944758235,2.0984097944758235,15.700604868455137,False,1,1,0.0,9.51962812724198e-05,0.0,0.006574387526418571,0.0,0.09482091773098225,0.0,,,,inactive,False,False,False,False,,2
2019-04-04,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,2.0009418277610527,2.0009418277610527,15.700604868455137,False,1,1,0.0,8.991908711448208e-05,0.0,0.006170676584179078,0.0,0.0905662787939978,0.0,,,,inactive,False,False,False,False,,2
2019-04-08,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,1.9242732462805188,1.9242732462805188,15.700604868455137,False,1,1,0.0,9.61304082723694e-05,0.0,0.005516938614190242,0.0,0.08769792837205966,0.0,,,,inactive,False,False,False,False,,2
2019-04-09,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,2.3511054182326867,2.3511054182326867,15.700604868455137,False,1,1,0.0,0.00010546874597546333,0.0,0.008044303401216271,0.0,0.10522514394487126,0.0,,,,inactive,False,False,False,False,,2
2019-04-10,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,2.536665127827365,2.536665127827365,15.700604868455137,False,1,1,0.0,0.0002818052053784639,0.0,0.011250634111124737,0.0,0.10925279221123496,0.0,,,,inactive,False,False,False,False,,2
2019-04-11,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,2.737607658436093,2.737607658436093,15.700604868455137,False,1,1,0.0,0.00039719660198461905,0.0,0.012199486581751042,0.0,0.11758816154421653,0.0,,,,inactive,False,False,False,False,,2
2019-04-12,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,2.876894499722475,2.876894499722475,15.700604868455137,False,1,1,0.0,0.0002923119390476029,0.0,0.012104149479522337,0.0,0.12495772091922125,0.0,,,,inactive,False,False,False,False,,2
2019-04-15,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,3.0019294984738103,3.0019294984738103,15.700604868455137,False,1,1,0.0,0.0005078455594471781,0.0,0.013294697080871653,0.0,0.1288848154037651,0.0,,,,inactive,False,False,False,False,,2
2019-04-16,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,2.847190762366221,2.847190762366221,15.700604868455137,False,1,1,0.0,0.0003638783282583052,0.0,0.011292006953456816,0.0,0.12451183186748005,0.0,,,,inactive,False,False,False,False,,2
2019-04-17,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,2.728326064757243,2.728326064757243,15.700604868455137,False,1,1,0.0,0.00025064306071814285,0.0,0.010407176838006436,0.0,0.12017893032905713,0.0,,,,inactive,False,False,False,False,,2
2019-04-18,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,2.89633119484227,2.89633119484227,15.700604868455137,False,1,1,0.0,0.00033753122905504226,0.0,0.0120316900503732,0.0,0.12592519659391607,0.0,,,,inactive,False,False,False,False,,2
2019-04-19,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,2.8836550897324944,2.8836550897324944,15.700604868455137,False,1,1,0.0,0.0003249058285563119,0.0,0.011648077841433633,0.0,0.1258983731530835,0.0,,,,inactive,False,False,False,False,,2
2019-04-22,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,3.030192145570239,3.030192145570239,15.700604868455137,False,1,1,0.0,0.0005612511552990044,0.0,0.01329875137753841,0.0,0.1301583523239568,0.0,,,,inactive,False,False,False,False,,2
2019-04-23,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,3.348167900967429,3.348167900967429,15.700604868455137,False,1,1,0.0,0.0007476636601504345,0.0,0.016261215056121738,0.0,0.14114741331381275,1.0,,,,inactive,False,False,False,False,,2
2019-04-24,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,3.1724013995119567,3.1724013995119567,15.700604868455137,False,1,1,0.0,0.0004289981842725491,0.0,0.013598612448744411,0.0,0.13714965584179983,1.0,,,,inactive,False,False,False,False,,2
2019-04-25,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,4.475320103866501,4.475320103866501,15.700604868455137,False,1,1,0.0,0.00242801848558303,0.0,0.02884647893208393,0.0,0.17442624058124157,1.0,,,,inactive,False,False,False,False,,2
2019-04-26,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,5.287699647454567,5.287699647454567,15.700604868455137,False,1,1,0.0,0.003553871114573104,0.0,0.042281812859025505,0.0,0.19207758529775734,1.0,,,,inactive,False,False,False,False,,2
2019-04-29,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,7.976261234881675,7.976261234881675,15.700604868455137,False,1,1,0.0,0.013183670661768385,0.0,0.08346851617077913,0.0,0.2406511108334941,1.0,,,,inactive,False,False,False,False,,2
2019-04-30,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,8.5109604211091,8.5109604211091,15.700604868455137,False,1,1,0.0,0.01611540535850366,0.0,0.09337424120039252,0.0,0.24519814585860703,1.0,,,,inactive,False,False,False,False,,2
2019-05-06,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,17.074963415208806,17.074963415208806,15.700604868455137,True,1,1,0.0,0.09024436446243463,0.0,0.20277644155245933,0.0,0.32397259727566485,1.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000001,1,1,onset,True,False,False,False,,2
2019-05-07,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,11.767194517372657,11.767194517372657,15.700604868455137,False,1,1,0.0,0.038703168885182285,0.0,0.13043668495313146,0.0,0.29594677622597987,1.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000001,1,,exit,False,False,True,True,short_episode_exit,2
2019-05-08,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,15.332551141977907,15.332551141977907,15.700604868455137,False,1,1,0.0,0.05409612507747685,0.0,0.20133629971822353,0.0,0.329382794827868,1.0,,,,inactive,False,False,False,False,,2
2019-05-09,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,16.465802089750632,16.465802089750632,15.700604868455137,True,1,1,0.0,0.05875414071832961,0.0,0.22418759847154582,0.0,0.34012335498438884,1.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000002,2,1,onset,True,False,False,False,,2
2019-05-10,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,12.318370932166351,12.318370932166351,15.700604868455137,False,1,1,0.0,0.03492360886514992,0.0,0.15938261522274974,1.0,0.2895356016113181,1.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000002,2,,exit,False,False,True,True,short_episode_exit,2
2019-05-13,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,10.646247064982726,10.646247064982726,15.700604868455137,False,1,1,0.0,0.011987667951781062,0.0,0.13733006649961127,1.0,0.2963480836202667,1.0,,,,inactive,False,False,False,False,,2
2019-05-14,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,10.940962810040734,10.940962810040734,15.700604868455137,False,1,1,0.0,0.021685458248402793,0.0,0.13936353701504622,1.0,0.2837891893584603,1.0,,,,inactive,False,False,False,False,,2
2019-05-15,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,8.611324647287095,8.611324647287095,15.700604868455137,False,1,1,0.0,0.012362945274993693,0.0,0.10211806489111891,1.0,0.2464817718401921,1.0,,,,inactive,False,False,False,False,,2
2019-05-16,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,6.937638067473495,6.937638067473495,15.700604868455137,False,1,1,0.0,0.007978901446333285,0.0,0.07449057242460588,1.0,0.2151987911209327,1.0,,,,inactive,False,False,False,False,,2
2019-05-17,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,9.243543009604425,9.243543009604425,15.700604868455137,False,1,1,0.0,0.0253973945885941,1.0,0.09862301756151338,1.0,0.25074913766646595,1.0,,,,inactive,False,False,False,False,,2
2019-05-20,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,12.246076105262063,12.246076105262063,15.700604868455137,False,1,1,0.0,0.05056153408396462,1.0,0.15038645660321748,1.0,0.2603202851483654,1.0,,,,inactive,False,False,False,False,,2
2019-05-21,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,9.808466738958884,9.808466738958884,15.700604868455137,False,1,1,0.0,0.04244924988178899,1.0,0.10549850877804791,1.0,0.22605244907639988,1.0,,,,inactive,False,False,False,False,,2
2019-05-22,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2019,2018,2019,9.870199160841624,9.870199160841624,15.700604868455137,False,1,1,0.0,0.04234183494095368,1.0,0.10647803005416387,1.0,0.22793832560845118,1.0,,,,inactive,False,False,False,False,,2
