signal_id,direction,version,event_kind,index_id,index_name,horizon,outcome_name,event_count,event_mean,event_median,event_q25,event_q75,baseline_count,baseline_mean,mean_difference,hac_lag,hac_standard_error,ci95_lower,ci95_upper,hac_p_value,local_fdr_q_value,global_fdr_q_value,inference_eligible
new_high_low_120_breadth_reversal_bottom,bottom,new_high_low_period_decomposition_v1_20120104_20260814,capped_confirmation,all_a,全A,5,max_down,43,-0.02407455472078403,-0.02144620281255205,-0.037402183678891754,-0.0052594827692425405,3499,-0.022004323527714024,-0.0020702311930700084,5,0.0032245992600718463,-0.008390445742810827,0.004249983356670811,0.5208654372555945,0.9588837252281863,0.873541169697982,True
new_high_low_120_breadth_reversal_bottom,bottom,new_high_low_period_decomposition_v1_20120104_20260814,capped_confirmation,all_a,全A,5,max_up,43,0.021699975777786894,0.017865462139416755,0.005026733004441009,0.030871531454974677,3499,0.01959841509061,0.0021015606871768993,5,0.0031547486398526736,-0.004081746646934341,0.008284868021288139,0.5053101876677725,0.9588837252281863,0.873541169697982,True
new_high_low_120_breadth_reversal_bottom,bottom,new_high_low_period_decomposition_v1_20120104_20260814,capped_confirmation,all_a,全A,5,terminal_return,43,0.00045754067064032023,0.0018176888317096296,-0.02149092034121397,0.025366274797932076,3499,0.001722514914603445,-0.0012649742439631094,5,0.004639966016175036,-0.01035930763566618,0.007829359147739962,0.7851409110742421,0.9588837252281863,0.9313598556877124,True
new_high_low_120_breadth_reversal_bottom,bottom,new_high_low_period_decomposition_v1_20120104_20260814,capped_confirmation,all_a,全A,10,max_down,43,-0.03353657054771111,-0.02909913614741988,-0.05285646250140802,-0.01570989630596814,3494,-0.03174168779897318,-0.0017948827487379384,10,0.0038149063786822044,-0.00927209925095506,0.005682333753479182,0.6380035827956525,0.9588837252281863,0.911660527628048,True
new_high_low_120_breadth_reversal_bottom,bottom,new_high_low_period_decomposition_v1_20120104_20260814,capped_confirmation,all_a,全A,10,max_up,43,0.029651525430180535,0.02830253071879385,0.011572771384434022,0.04948795270503503,3494,0.029306226658280282,0.0003452987719002495,10,0.00397215264250318,-0.007440120407405983,0.008130717951206482,0.9307272447388257,0.9588837252281863,0.9803490956427957,True
new_high_low_120_breadth_reversal_bottom,bottom,new_high_low_period_decomposition_v1_20120104_20260814,capped_confirmation,all_a,全A,10,terminal_return,43,0.004478058234083091,0.009342693716424932,-0.015274388728036492,0.020460680382918595,3494,0.0033616040247383514,0.0011164542093447317,10,0.005557670315532346,-0.009776579609098666,0.01200948802778813,0.8407882706532805,0.9588837252281863,0.9572830310450001,True
new_high_low_120_breadth_reversal_bottom,bottom,new_high_low_period_decomposition_v1_20120104_20260814,capped_confirmation,all_a,全A,20,max_down,42,-0.04766217992125968,-0.037402183678891754,-0.061224989131421687,-0.021497753516400292,3485,-0.04518383913965786,-0.002478340781601812,20,0.006214773590243803,-0.014659297018479666,0.009702615455276042,0.6900537297631706,0.9588837252281863,0.911660527628048,True
new_high_low_120_breadth_reversal_bottom,bottom,new_high_low_period_decomposition_v1_20120104_20260814,capped_confirmation,all_a,全A,20,max_up,42,0.05383156621741791,0.048126049291230766,0.01960927798580503,0.061946798643400525,3485,0.04423673229418998,0.009594833923227939,20,0.008805366940316785,-0.00766368527979296,0.026853353126248838,0.2758640541881126,0.9588837252281863,0.8064429987024896,True
new_high_low_120_breadth_reversal_bottom,bottom,new_high_low_period_decomposition_v1_20120104_20260814,capped_confirmation,all_a,全A,20,terminal_return,42,0.020807249470727568,0.015361636533151923,-0.019159267870982544,0.055087061722248254,3485,0.006481157923170813,0.014326091547556789,20,0.011487751848161377,-0.00818990207483951,0.03684208516995309,0.21236988980535126,0.9588837252281863,0.7958057993226041,True
new_high_low_120_breadth_reversal_bottom,bottom,new_high_low_period_decomposition_v1_20120104_20260814,capped_confirmation,cni2000,国证2000,5,max_down,43,-0.030160144508996286,-0.016947874064711765,-0.04700438485706415,-0.0031212529071810158,3501,-0.026696493770728504,-0.003463650738267783,5,0.0054341229120365205,-0.014114531645859362,0.007187230169323797,0.5238714234166435,0.9588837252281863,0.8760654224133237,True
