signal_id,direction,version,event_kind,index_id,index_name,horizon,outcome_name,event_count,event_mean,event_median,event_q25,event_q75,baseline_count,baseline_mean,mean_difference,hac_lag,hac_standard_error,ci95_lower,ci95_upper,hac_p_value,local_fdr_q_value,global_fdr_q_value,inference_eligible
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,all_a,全A,5,max_down,105,-0.019802264166444428,-0.01451601272729508,-0.026252214201661794,-0.006997177631632101,1023,-0.020193145205132983,0.00039088103868855376,5,0.0018007347069932057,-0.0031385589870181296,0.0039203210643952375,0.8281557163850185,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,all_a,全A,5,max_up,105,0.01840476061415958,0.013131405306055166,0.004680006732458164,0.024994137517239334,1023,0.017611268046568474,0.0007934925675911085,5,0.0026387472040474208,-0.004378451952341836,0.005965437087524053,0.7636371177682248,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,all_a,全A,5,terminal_return,105,0.0012046094460662056,0.0010046569977639752,-0.018136767799587616,0.01748614752474431,1023,0.0003423660168856034,0.0008622434291806002,5,0.0027052737495855115,-0.004440093120007003,0.006164579978368203,0.7499336387273655,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,all_a,全A,10,max_down,104,-0.028929847657483607,-0.02304408255072027,-0.039565091888375425,-0.010031207881546655,1019,-0.0299652612750051,0.0010354136175214947,10,0.002471859866843575,-0.0038094317214919125,0.005880258956534902,0.6753035515670449,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,all_a,全A,10,max_up,104,0.025592170531264117,0.018162717019711616,0.00613963900790776,0.0374643598170164,1019,0.0262983668437767,-0.0007061963125125781,10,0.002841276234956831,-0.006275097733027968,0.004862705108002811,0.803709677477277,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,all_a,全A,10,terminal_return,104,-0.0008011349417710803,-0.0020534218877805155,-0.028070858651528835,0.03089117777606093,1019,0.0009195773374455138,-0.0017207122792165905,10,0.003756285877061934,-0.009083032598257981,0.005641608039824801,0.6468886854009415,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,all_a,全A,20,max_down,104,-0.04618653765573461,-0.034485767722319705,-0.06388727664081045,-0.012352623823841835,1009,-0.04431851368473807,-0.0018680239709965444,20,0.003777355573548875,-0.009271640895152339,0.005535592953159251,0.6209303697477985,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,all_a,全A,20,max_up,104,0.035129979019992694,0.02396404607625957,0.007551275893825371,0.05062885974296283,1009,0.039423124323095,-0.004293145303102305,20,0.004927716376949196,-0.01395146940192273,0.00536517879571812,0.3836317992820844,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,all_a,全A,20,terminal_return,104,-0.004815683817134193,-0.005354276293672411,-0.04209146124451171,0.03245525284155809,1009,0.001964909729649512,-0.006780593546783705,20,0.005955028795968714,-0.018452449986882384,0.0048912628933149745,0.2548561712875576,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,cni2000,国证2000,5,max_down,105,-0.02582874277824953,-0.019845424494453368,-0.033081470941785596,-0.009533806651907173,1023,-0.026422249183696393,0.0005935064054468646,5,0.002546003526811792,-0.004396660507104248,0.005583673317997976,0.8156736954060195,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,cni2000,国证2000,5,max_up,105,0.023969857554068056,0.01695575661565374,0.008003829633896453,0.031424220415622095,1023,0.022642580921977223,0.0013272766320908346,5,0.0031824904628282,-0.004910404675052438,0.007564957939234106,0.6766374727468094,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,cni2000,国证2000,5,terminal_return,105,0.0021696943257436814,0.0016244507103708727,-0.020239899735559064,0.025676464630818963,1023,0.0010860358159922206,0.0010836585097514617,5,0.003565898183520771,-0.005905501929949249,0.008072818949452172,0.7612079125500022,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,cni2000,国证2000,10,max_down,104,-0.039129898800042806,-0.02844470771650942,-0.051260163451904206,-0.011954852960477713,1019,-0.03955505331786251,0.00042515451781969935,10,0.003646092696410432,-0.006721187167144748,0.007571496202784146,0.907172666940064,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,cni2000,国证2000,10,max_up,104,0.03363047854229241,0.025049650998821837,0.009414104733876272,0.05215305693900668,1019,0.03419624474029523,-0.0005657661980028096,10,0.003473522194207369,-0.007373869698649253,0.006242337302643633,0.8706131668769106,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,cni2000,国证2000,10,terminal_return,104,2.11559680063228e-05,-0.006995609012485138,-0.03840224341647394,0.045411735317574586,1019,0.00236907028155517,-0.0023479143135488544,10,0.00509657347486734,-0.012337198324288841,0.0076413696971911315,0.6450247080820444,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,cni2000,国证2000,20,max_down,104,-0.06259106228272059,-0.04472547806560584,-0.08629077542268837,-0.013725699520530016,1009,-0.05911652139740368,-0.0034745408853169234,20,0.005890285699436522,-0.015019500856212507,0.00807041908557866,0.5552734760299836,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,cni2000,国证2000,20,max_up,104,0.0468450596613575,0.030350347113178855,0.009621245396535305,0.08176079778425782,1009,0.05070742874270311,-0.0038623690813456174,20,0.005689450690474556,-0.015013692434675747,0.007288954271984513,0.4972233886480363,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,cni2000,国证2000,20,terminal_return,104,-0.0039076927093459925,-0.006662908382194299,-0.04688041787926253,0.048500061924789284,1009,0.0044426971100822365,-0.00835038981942822,20,0.008372262688507166,-0.024760024688902264,0.008059245050045825,0.3185764756720294,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,csi1000,中证1000,5,max_down,105,-0.025407801390969154,-0.018620782433793726,-0.03138029584293045,-0.0087430809722574,1023,-0.02557974644622828,0.00017194505525912609,5,0.002367247877278507,-0.004467860784206748,0.004811750894725,0.9420965723824695,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,csi1000,中证1000,5,max_up,105,0.02303016727342952,0.016800103281623846,0.006158681269472055,0.030876037358386954,1023,0.022031688719098493,0.0009984785543310285,5,0.0031184698204740034,-0.005113722293798018,0.007110679402460076,0.7488302093963362,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,csi1000,中证1000,5,terminal_return,105,0.0016187380442681469,0.002751117716788709,-0.021856654330532965,0.021336193835375772,1023,0.00047099914713394196,0.0011477388971342056,5,0.003468584679725539,-0.005650687075127852,0.007946164869396262,0.7407234570464194,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,csi1000,中证1000,10,max_down,104,-0.037775047231057776,-0.027034862070296983,-0.05138573201322441,-0.013744152254022785,1019,-0.038393363013245294,0.0006183157821875273,10,0.0033135476421868597,-0.005876237596498718,0.007112869160873772,0.8519724228212028,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,csi1000,中证1000,10,max_up,104,0.0323199506136718,0.02463502847231913,0.009203039119943857,0.04672045253562884,1019,0.03286545999090325,-0.000545509377231448,10,0.003358334003244164,-0.00712784402359001,0.006036825269127114,0.8709636874918238,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,csi1000,中证1000,10,terminal_return,104,-0.001171180082058984,-0.005535880599432941,-0.03952132085070778,0.0389148394467424,1019,0.0012069983881940528,-0.0023781784702530374,10,0.004845534249696193,-0.011875425599657576,0.0071190686591515,0.6235693318081531,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,csi1000,中证1000,20,max_down,104,-0.06066653552778496,-0.04511043572052148,-0.0864937796631998,-0.016279685160164425,1009,-0.05740398823853929,-0.0032625472892456684,20,0.005464201073222331,-0.013972381392761437,0.0074472868142701,0.5504561556316309,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,csi1000,中证1000,20,max_up,104,0.04475876528953611,0.030009648064505456,0.010107971134988791,0.06768972071594331,1009,0.04865467714669578,-0.0038959118571596702,20,0.0055977705287032576,-0.014867542093418054,0.007075718379098714,0.4864440931569814,0.9602520353890855,0.980580458999198,True
four_industry_top1,top,four_industry_top1_v2_20211213_20260814,capped_confirmation,csi1000,中证1000,20,terminal_return,104,-0.005294399859191771,-0.00898263910813768,-0.0520373736208575,0.0405107551183983,1009,0.002251529513783168,-0.007545929372974932,20,0.008071958244867927,-0.023366967532916068,0.008275108786966204,0.3498745979329472,0.9602520353890855,0.980580458999198,True
