episode_id,signal_id,direction,version,episode_number,onset_date,last_active_date,exit_date,active_days,status,capped_confirmation_n,capped_confirmation_date,capped_confirmation_reason,confirmation_status,series_start_date,series_end_date
ml_simple_rule::top::all_a_ml_walk_forward_v3::000015,ml_simple_rule,top,all_a_ml_walk_forward_v3,15,2022-05-10,2022-05-11,2022-05-12,2,closed,2,2022-05-11,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000016,ml_simple_rule,top,all_a_ml_walk_forward_v3,16,2022-05-13,2022-05-13,2022-05-16,1,closed,2,2022-05-16,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000017,ml_simple_rule,top,all_a_ml_walk_forward_v3,17,2022-05-23,2022-05-23,2022-05-24,1,closed,2,2022-05-24,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000018,ml_simple_rule,top,all_a_ml_walk_forward_v3,18,2022-10-14,2022-10-17,2022-10-18,2,closed,2,2022-10-17,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000019,ml_simple_rule,top,all_a_ml_walk_forward_v3,19,2022-11-04,2022-11-07,2022-11-08,2,closed,2,2022-11-07,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000020,ml_simple_rule,top,all_a_ml_walk_forward_v3,20,2022-11-11,2022-11-14,2022-11-15,2,closed,2,2022-11-14,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000021,ml_simple_rule,top,all_a_ml_walk_forward_v3,21,2023-04-24,2023-04-24,2023-04-25,1,closed,2,2023-04-25,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000022,ml_simple_rule,top,all_a_ml_walk_forward_v3,22,2023-08-14,2023-08-14,2023-08-15,1,closed,2,2023-08-15,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000023,ml_simple_rule,top,all_a_ml_walk_forward_v3,23,2023-10-20,2023-10-20,2023-10-23,1,closed,2,2023-10-23,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000024,ml_simple_rule,top,all_a_ml_walk_forward_v3,24,2024-01-16,2024-01-16,2024-01-17,1,closed,2,2024-01-17,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000025,ml_simple_rule,top,all_a_ml_walk_forward_v3,25,2024-01-18,2024-01-18,2024-01-19,1,closed,2,2024-01-19,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000026,ml_simple_rule,top,all_a_ml_walk_forward_v3,26,2024-01-22,2024-01-23,2024-01-24,2,closed,2,2024-01-23,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000027,ml_simple_rule,top,all_a_ml_walk_forward_v3,27,2024-01-31,2024-01-31,2024-02-01,1,closed,2,2024-02-01,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000028,ml_simple_rule,top,all_a_ml_walk_forward_v3,28,2024-03-27,2024-03-27,2024-03-28,1,closed,2,2024-03-28,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000029,ml_simple_rule,top,all_a_ml_walk_forward_v3,29,2024-04-08,2024-04-08,2024-04-09,1,closed,2,2024-04-09,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000030,ml_simple_rule,top,all_a_ml_walk_forward_v3,30,2024-04-16,2024-04-16,2024-04-17,1,closed,2,2024-04-17,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000031,ml_simple_rule,top,all_a_ml_walk_forward_v3,31,2024-04-24,2024-04-24,2024-04-25,1,closed,2,2024-04-25,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000032,ml_simple_rule,top,all_a_ml_walk_forward_v3,32,2024-05-21,2024-05-21,2024-05-22,1,closed,2,2024-05-22,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000033,ml_simple_rule,top,all_a_ml_walk_forward_v3,33,2024-05-28,2024-05-28,2024-05-29,1,closed,2,2024-05-29,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000034,ml_simple_rule,top,all_a_ml_walk_forward_v3,34,2024-05-30,2024-05-31,2024-06-03,2,closed,2,2024-05-31,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000035,ml_simple_rule,top,all_a_ml_walk_forward_v3,35,2024-07-25,2024-07-25,2024-07-26,1,closed,2,2024-07-26,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000036,ml_simple_rule,top,all_a_ml_walk_forward_v3,36,2024-08-22,2024-08-23,2024-08-26,2,closed,2,2024-08-23,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000037,ml_simple_rule,top,all_a_ml_walk_forward_v3,37,2024-09-13,2024-09-13,2024-09-18,1,closed,2,2024-09-18,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000038,ml_simple_rule,top,all_a_ml_walk_forward_v3,38,2024-11-13,2024-11-13,2024-11-14,1,closed,2,2024-11-14,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000039,ml_simple_rule,top,all_a_ml_walk_forward_v3,39,2024-11-18,2024-11-18,2024-11-19,1,closed,2,2024-11-19,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000040,ml_simple_rule,top,all_a_ml_walk_forward_v3,40,2024-12-30,2024-12-30,2024-12-31,1,closed,2,2024-12-31,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000041,ml_simple_rule,top,all_a_ml_walk_forward_v3,41,2025-01-20,2025-01-20,2025-01-21,1,closed,2,2025-01-21,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000042,ml_simple_rule,top,all_a_ml_walk_forward_v3,42,2025-01-27,2025-01-27,2025-02-05,1,closed,2,2025-02-05,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000043,ml_simple_rule,top,all_a_ml_walk_forward_v3,43,2025-02-07,2025-02-10,2025-02-11,2,closed,2,2025-02-10,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000044,ml_simple_rule,top,all_a_ml_walk_forward_v3,44,2025-05-06,2025-05-07,2025-05-08,2,closed,2,2025-05-07,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000045,ml_simple_rule,top,all_a_ml_walk_forward_v3,45,2026-01-06,2026-01-07,2026-01-08,2,closed,2,2026-01-07,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000046,ml_simple_rule,top,all_a_ml_walk_forward_v3,46,2026-04-20,2026-04-20,2026-04-21,1,closed,2,2026-04-21,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000047,ml_simple_rule,top,all_a_ml_walk_forward_v3,47,2026-07-10,2026-07-10,2026-07-13,1,closed,2,2026-07-13,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000048,ml_simple_rule,top,all_a_ml_walk_forward_v3,48,2026-07-23,2026-07-23,2026-07-24,1,closed,2,2026-07-24,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000049,ml_simple_rule,top,all_a_ml_walk_forward_v3,49,2026-07-27,2026-07-28,2026-07-29,2,closed,2,2026-07-28,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000050,ml_simple_rule,top,all_a_ml_walk_forward_v3,50,2026-07-31,2026-08-03,2026-08-04,2,closed,2,2026-08-03,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v3::000051,ml_simple_rule,top,all_a_ml_walk_forward_v3,51,2026-08-10,2026-08-10,2026-08-11,1,closed,2,2026-08-11,short_episode_exit,confirmed,2019-01-02,2026-08-14
