signal_id,direction,version,event_kind,aggregation,index_id,index_name,observation_unit,match_scope,timing_slice,region_form_slice,region_count,matched_region_count,missed_region_count,region_recall,episode_count,matched_episode_count,false_alarm_count,isolated_false_alarm_count,duplicate_alarm_count,unclassified_episode_count,episode_precision,median_lead_lag_days,q25_lead_lag_days,q75_lead_lag_days
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,all_a,全A,region_or_episode,strict,all,multi_lobe,11,0,11,0.0,20,0,20,11,4,0,0.0,,,
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,all_a,全A,region_or_episode,strict,all,single_lobe,6,1,5,0.16666666666666666,8,1,7,6,0,0,0.125,-2.0,-2.0,-2.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,all_a,全A,region_or_episode,strict,confirmation,all,17,0,17,0.0,17,0,17,9,3,0,0.0,,,
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,all_a,全A,region_or_episode,strict,confirmation,multi_lobe,11,0,11,0.0,15,0,15,7,3,0,0.0,,,
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,all_a,全A,region_or_episode,strict,confirmation,single_lobe,6,0,6,0.0,2,0,2,2,0,0,0.0,,,
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,all_a,全A,region_or_episode,strict,prediction,all,17,1,16,0.058823529411764705,11,1,10,8,1,0,0.09090909090909091,-2.0,-2.0,-2.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,all_a,全A,region_or_episode,strict,prediction,multi_lobe,11,0,11,0.0,5,0,5,4,1,0,0.0,,,
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,all_a,全A,region_or_episode,strict,prediction,single_lobe,6,1,5,0.16666666666666666,6,1,5,4,0,0,0.16666666666666666,-2.0,-2.0,-2.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,all_a,全A,region_or_episode,window,all,all,17,7,10,0.4117647058823529,28,7,21,17,4,0,0.25,11.0,4.0,14.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,all_a,全A,region_or_episode,window,all,multi_lobe,11,5,6,0.45454545454545453,20,5,15,11,4,0,0.25,14.0,11.0,14.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,all_a,全A,region_or_episode,window,all,single_lobe,6,2,4,0.3333333333333333,8,2,6,6,0,0,0.25,-2.0,-2.0,-2.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,all_a,全A,region_or_episode,window,confirmation,all,17,5,12,0.29411764705882354,17,5,12,9,3,0,0.29411764705882354,14.0,11.0,14.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,all_a,全A,region_or_episode,window,confirmation,multi_lobe,11,5,6,0.45454545454545453,15,5,10,7,3,0,0.3333333333333333,14.0,11.0,14.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,all_a,全A,region_or_episode,window,confirmation,single_lobe,6,0,6,0.0,2,0,2,2,0,0,0.0,,,
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,all_a,全A,region_or_episode,window,prediction,all,17,2,15,0.11764705882352941,11,2,9,8,1,0,0.18181818181818182,-2.0,-2.0,-2.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,all_a,全A,region_or_episode,window,prediction,multi_lobe,11,0,11,0.0,5,0,5,4,1,0,0.0,,,
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,all_a,全A,region_or_episode,window,prediction,single_lobe,6,2,4,0.3333333333333333,6,2,4,4,0,0,0.3333333333333333,-2.0,-2.0,-2.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,all,all,19,4,15,0.21052631578947367,28,4,24,13,6,0,0.14285714285714285,1.0,-1.5,3.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,all,multi_lobe,13,3,10,0.23076923076923078,21,3,18,9,6,0,0.14285714285714285,1.0,-4.0,5.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,all,single_lobe,6,1,5,0.16666666666666666,7,1,6,4,0,0,0.14285714285714285,1.0,1.0,1.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,confirmation,all,19,3,16,0.15789473684210525,13,3,10,3,3,0,0.23076923076923078,1.0,1.0,5.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,confirmation,multi_lobe,13,2,11,0.15384615384615385,10,2,8,2,3,0,0.2,5.0,3.0,7.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,confirmation,single_lobe,6,1,5,0.16666666666666666,3,1,2,1,0,0,0.3333333333333333,1.0,1.0,1.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,prediction,all,19,1,18,0.05263157894736842,15,1,14,10,3,0,0.06666666666666667,-9.0,-9.0,-9.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,prediction,multi_lobe,13,1,12,0.07692307692307693,11,1,10,7,3,0,0.09090909090909091,-9.0,-9.0,-9.0
