signal_id,direction,version,event_kind,episode_id,event_date,index_id,index_name,horizon,event_date_available,available_future_bars,complete_window,window_end_date,close,terminal_return,max_up,max_down
new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,capped_confirmation,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000001,2012-07-09,all_a,全A,5,True,5,True,2012-07-16,2717.8701171875,-0.017616782586605817,0.018657978030964806,-0.017738229937203087
new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,capped_confirmation,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000001,2012-07-09,all_a,全A,10,True,10,True,2012-07-23,2717.8701171875,-0.021237296984404797,0.018657978030964806,-0.02693660915404017
new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,capped_confirmation,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000001,2012-07-09,all_a,全A,20,True,20,True,2012-08-06,2717.8701171875,-0.01547905769791158,0.018657978030964806,-0.05291646111043835
new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,capped_confirmation,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000001,2012-07-09,cni2000,国证2000,5,True,5,True,2012-07-16,2944.68,-0.04190608147574593,0.010401809364684933,-0.04230340818017564
new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,capped_confirmation,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000001,2012-07-09,cni2000,国证2000,10,True,10,True,2012-07-23,2944.68,-0.02684162625480524,0.010401809364684933,-0.05092573726177374
new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,capped_confirmation,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000001,2012-07-09,cni2000,国证2000,20,True,20,True,2012-08-06,2944.68,-0.019862939266745427,0.010401809364684933,-0.08092560142358418
new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,capped_confirmation,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000001,2012-07-09,csi1000,中证1000,5,True,5,True,2012-07-16,3553.28,-0.03857844020172918,0.015585599783861648,-0.03901184257925083
new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,capped_confirmation,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000001,2012-07-09,csi1000,中证1000,10,True,10,True,2012-07-23,3553.28,-0.021450603386167222,0.015585599783861648,-0.04744911743515856
new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,capped_confirmation,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000001,2012-07-09,csi1000,中证1000,20,True,20,True,2012-08-06,3553.28,-0.019497478386167222,0.015585599783861648,-0.08424610500720475
new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,capped_confirmation,new_high_low_breadth_bottom::bottom::new_high_low_breadth_v1_20120104_20260814::000001,2012-07-09,csi300,沪深300,5,True,5,True,2012-07-16,2416.04,-0.006750716047747574,0.021502127448220998,-0.006800384099600931
