signal_id,direction,version,event_kind,index_id,index_name,horizon,outcome_name,event_count,event_mean,event_median,event_q25,event_q75,baseline_count,baseline_mean,mean_difference,hac_lag,hac_standard_error,ci95_lower,ci95_upper,hac_p_value,local_fdr_q_value,global_fdr_q_value,inference_eligible
new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,capped_confirmation,all_a,全A,5,max_down,49,-0.023343610735843755,-0.02297490798874402,-0.03687544136646548,-0.0049784379968964565,3493,-0.02201102117103027,-0.0013325895648134763,5,0.002986239286607036,-0.007185618566563266,0.004520439436936315,0.6554214380110053,0.997886580116383,0.8602406373894445,True
new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,capped_confirmation,all_a,全A,5,max_up,49,0.021414779093623347,0.0181562691055579,0.004127089912018045,0.03277398394175157,3493,0.019598805950444227,0.0018159731431791337,5,0.002871968866461104,-0.0038130858350846307,0.007445032121442898,0.5271846695435577,0.997886580116383,0.8007802467451541,True
new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,capped_confirmation,all_a,全A,5,terminal_return,49,0.0010314361495863537,0.0023046372918817948,-0.01783074209667157,0.025271227346967295,3493,0.0017166371496436465,-0.0006852010000572762,5,0.004233894744784416,-0.00898363469983473,0.007613232699720178,0.8714341825296866,0.997886580116383,0.9939228526586681,True
new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,capped_confirmation,all_a,全A,10,max_down,49,-0.03352724891332488,-0.02907429173292453,-0.04587568864024327,-0.015487762825538542,3488,-0.031738731223168275,-0.0017885176901566038,10,0.0037962119173585063,-0.009229093048179276,0.005652057667866068,0.6375463285346485,0.997886580116383,0.8455877620564812,True
new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,capped_confirmation,all_a,全A,10,max_up,49,0.029300564258837675,0.028456126632330214,0.010118746128664702,0.04184327401854948,3488,0.029310563041526953,-9.998782689274103e-06,10,0.0037748603898314073,-0.007408725146758832,0.007388727581380284,0.997886580116383,0.997886580116383,0.9990868884070376,True
new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,capped_confirmation,all_a,全A,10,terminal_return,49,0.0033530355521465605,0.009342693716424932,-0.015941437476776676,0.02108830473554013,3488,0.0033754880230637014,-2.2452470917137108e-05,10,0.005528188126819491,-0.01085770119948334,0.010812796257649065,0.9967594390359461,0.997886580116383,0.9990868884070376,True
new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,capped_confirmation,all_a,全A,20,max_down,48,-0.045892860129686915,-0.037402183678891754,-0.06015594536906102,-0.02251652275442992,3479,-0.04520397633577912,-0.0006888837939078039,20,0.005498391550316398,-0.011465731232527945,0.010087963644712337,0.9002953628456224,0.997886580116383,0.9990868884070376,True
new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,capped_confirmation,all_a,全A,20,max_up,48,0.05318065095407771,0.048126049291230766,0.018056417632738853,0.07132212415571487,3479,0.04422916544426211,0.008951485509815612,20,0.008143195391822896,-0.007009177458157264,0.024912148477788488,0.2716548594434825,0.997886580116383,0.6781537785970383,True
new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,capped_confirmation,all_a,全A,20,terminal_return,48,0.022673985364855362,0.017012354358922455,-0.015020512490425103,0.05566716289118473,3479,0.0064306951832445464,0.016243290181610817,20,0.009988229166295236,-0.003333638984327845,0.035820219347549476,0.10389792060165676,0.997886580116383,0.6095840940083715,True
new_high_low_breadth_bottom,bottom,new_high_low_breadth_v1_20120104_20260814,capped_confirmation,cni2000,国证2000,5,max_down,49,-0.030935703020142508,-0.025599002184925723,-0.04779134150282216,-0.0028882935415937006,3495,-0.0266796742366868,-0.004256028783455713,5,0.004780874642327463,-0.01362654308241754,0.005114485515506115,0.37334792935342265,0.997886580116383,0.7127771849614575,True
