signal_id,direction,version,event_kind,aggregation,index_id,index_name,observation_unit,match_scope,timing_slice,region_form_slice,region_count,matched_region_count,missed_region_count,region_recall,episode_count,matched_episode_count,false_alarm_count,isolated_false_alarm_count,duplicate_alarm_count,unclassified_episode_count,episode_precision,median_lead_lag_days,q25_lead_lag_days,q75_lead_lag_days
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,all,single_lobe,141,67,74,0.475177304964539,209,67,142,115,27,0,0.32057416267942584,3.0,-3.0,5.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,confirmation,all,242,64,178,0.2644628099173554,160,64,96,63,33,0,0.4,4.0,3.0,7.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,confirmation,multi_lobe,101,23,78,0.22772277227722773,75,23,52,28,24,0,0.30666666666666664,4.0,4.0,5.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,confirmation,single_lobe,141,41,100,0.2907801418439716,85,41,44,35,9,0,0.4823529411764706,5.0,3.0,8.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,prediction,all,242,51,191,0.21074380165289255,197,51,146,112,34,0,0.25888324873096447,-5.0,-11.5,-3.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,prediction,multi_lobe,101,25,76,0.24752475247524752,73,25,48,32,16,0,0.3424657534246575,-10.0,-11.0,-4.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,window,prediction,single_lobe,141,26,115,0.18439716312056736,124,26,98,80,18,0,0.20967741935483872,-4.0,-12.25,-2.25
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,loose,all,all,34,7,27,0.20588235294117646,51,7,44,24,11,0,0.13725490196078433,0.0,-7.5,3.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,loose,all,multi_lobe,17,6,11,0.35294117647058826,30,6,24,11,10,0,0.2,-1.0,-9.25,3.5
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,loose,all,single_lobe,17,1,16,0.058823529411764705,21,1,20,13,1,0,0.047619047619047616,0.0,0.0,0.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,loose,confirmation,all,34,3,31,0.08823529411764706,23,3,20,10,5,0,0.13043478260869565,4.0,3.0,4.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,loose,confirmation,multi_lobe,17,3,14,0.17647058823529413,14,3,11,5,4,0,0.21428571428571427,4.0,3.0,4.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,loose,confirmation,single_lobe,17,0,17,0.0,9,0,9,5,1,0,0.0,,,
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,loose,prediction,all,34,4,30,0.11764705882352941,28,4,24,14,6,0,0.14285714285714285,-7.5,-11.75,-3.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,loose,prediction,multi_lobe,17,3,14,0.17647058823529413,16,3,13,6,6,0,0.1875,-11.0,-12.5,-7.5
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,loose,prediction,single_lobe,17,1,16,0.058823529411764705,12,1,11,8,0,0,0.08333333333333333,0.0,0.0,0.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,strict,all,all,34,4,30,0.11764705882352941,51,4,47,24,11,0,0.0784313725490196,-2.0,-6.5,0.5
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,strict,all,multi_lobe,17,3,14,0.17647058823529413,30,3,27,11,10,0,0.1,-4.0,-9.0,-1.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,strict,all,single_lobe,17,1,16,0.058823529411764705,21,1,20,13,1,0,0.047619047619047616,0.0,0.0,0.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,strict,confirmation,all,34,1,33,0.029411764705882353,23,1,22,10,5,0,0.043478260869565216,2.0,2.0,2.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,strict,confirmation,multi_lobe,17,1,16,0.058823529411764705,14,1,13,5,4,0,0.07142857142857142,2.0,2.0,2.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,strict,confirmation,single_lobe,17,0,17,0.0,9,0,9,5,1,0,0.0,,,
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,strict,prediction,all,34,3,31,0.08823529411764706,28,3,25,14,6,0,0.10714285714285714,-4.0,-9.0,-2.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,strict,prediction,multi_lobe,17,2,15,0.11764705882352941,16,2,14,6,6,0,0.125,-9.0,-11.5,-6.5
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,strict,prediction,single_lobe,17,1,16,0.058823529411764705,12,1,11,8,0,0,0.08333333333333333,0.0,0.0,0.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,window,all,all,34,16,18,0.47058823529411764,51,16,35,24,11,0,0.3137254901960784,1.0,-5.5,4.25
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,window,all,multi_lobe,17,9,8,0.5294117647058824,30,9,21,11,10,0,0.3,2.0,-10.0,4.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,window,all,single_lobe,17,7,10,0.4117647058823529,21,7,14,13,1,0,0.3333333333333333,0.0,-2.5,4.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,window,confirmation,all,34,8,26,0.23529411764705882,23,8,15,10,5,0,0.34782608695652173,4.5,3.75,7.25
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,window,confirmation,multi_lobe,17,5,12,0.29411764705882354,14,5,9,5,4,0,0.35714285714285715,4.0,4.0,5.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,window,confirmation,single_lobe,17,3,14,0.17647058823529413,9,3,6,5,1,0,0.3333333333333333,5.0,4.0,9.5
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,window,prediction,all,34,8,26,0.23529411764705882,28,8,20,14,6,0,0.2857142857142857,-7.0,-11.75,-3.25
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,window,prediction,multi_lobe,17,4,13,0.23529411764705882,16,4,12,6,6,0,0.25,-10.5,-11.75,-8.5
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,all_a,全A,region_or_episode,window,prediction,single_lobe,17,4,13,0.23529411764705882,12,4,8,8,0,0,0.3333333333333333,-2.5,-8.0,-0.75
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,loose,all,all,30,6,24,0.2,51,6,45,27,10,0,0.11764705882352941,-1.0,-5.25,4.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,loose,all,multi_lobe,14,4,10,0.2857142857142857,18,4,14,6,6,0,0.2222222222222222,-4.5,-7.25,1.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,loose,all,single_lobe,16,2,14,0.125,33,2,31,21,4,0,0.06060606060606061,3.0,2.0,4.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,loose,confirmation,all,30,3,27,0.1,22,3,19,10,3,0,0.13636363636363635,5.0,3.0,9.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,loose,confirmation,multi_lobe,14,1,13,0.07142857142857142,8,1,7,3,3,0,0.125,13.0,13.0,13.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,loose,confirmation,single_lobe,16,2,14,0.125,14,2,12,7,0,0,0.14285714285714285,3.0,2.0,4.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,loose,prediction,all,30,3,27,0.1,29,3,26,17,7,0,0.10344827586206896,-6.0,-8.5,-4.5
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,loose,prediction,multi_lobe,14,3,11,0.21428571428571427,10,3,7,3,3,0,0.3,-6.0,-8.5,-4.5
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,loose,prediction,single_lobe,16,0,16,0.0,19,0,19,14,4,0,0.0,,,
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,strict,all,all,30,4,26,0.13333333333333333,51,4,47,27,10,0,0.0784313725490196,3.0,-0.75,7.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,strict,all,multi_lobe,14,2,12,0.14285714285714285,18,2,16,6,6,0,0.1111111111111111,3.5,-1.25,8.25
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,strict,all,single_lobe,16,2,14,0.125,33,2,31,21,4,0,0.06060606060606061,3.0,2.0,4.0
