signal_id,direction,version,event_kind,episode_id,event_date,index_id,index_name,horizon,event_date_available,available_future_bars,complete_window,window_end_date,close,terminal_return,max_up,max_down
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000001,2012-12-24,sse_composite,上证指数,10,True,10,True,2013-01-10,2159.05,0.05771519881429321,0.06348162386234679,-0.005646001713716653
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000001,2012-12-24,sse_composite,上证指数,20,True,20,True,2013-01-24,2159.05,0.06648757555406304,0.09443505245362527,-0.005646001713716653
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000002,2013-01-24,all_a,全A,5,True,5,True,2013-01-31,2824.580078125,0.03624605427383076,0.040547630489875086,-0.005204382565162868
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000002,2013-01-24,all_a,全A,10,True,10,True,2013-02-07,2824.580078125,0.060904638756452245,0.06653730331873176,-0.005204382565162868
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000002,2013-01-24,all_a,全A,20,True,20,True,2013-02-28,2824.580078125,0.04977371498114014,0.07604663303795856,-0.005204382565162868
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000002,2013-01-24,cni2000,国证2000,5,True,5,True,2013-01-31,2986.29,0.029534974834995786,0.03723683902099251,-0.004657953514226598
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000002,2013-01-24,cni2000,国证2000,10,True,10,True,2013-02-07,2986.29,0.043579156746330616,0.04483154683570589,-0.004657953514226598
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000002,2013-01-24,cni2000,国证2000,20,True,20,True,2013-02-28,2986.29,0.07481858761205373,0.07594038087392718,-0.004657953514226598
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000002,2013-01-24,csi1000,中证1000,5,True,5,True,2013-01-31,3540.22,0.027955889746964946,0.037240623464078526,-0.006468524554971045
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000002,2013-01-24,csi1000,中证1000,10,True,10,True,2013-02-07,3540.22,0.0452937953008572,0.04698860522792381,-0.006468524554971045
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000002,2013-01-24,csi1000,中证1000,20,True,20,True,2013-02-28,3540.22,0.07782002248447828,0.07858833631808193,-0.006468524554971045
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000002,2013-01-24,csi300,沪深300,5,True,5,True,2013-01-31,2582.75,0.040317491046365284,0.04418933307521056,-0.006055560933113879
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000002,2013-01-24,csi300,沪深300,10,True,10,True,2013-02-07,2582.75,0.06857806601490646,0.0792604781724906,-0.006055560933113879
