episode_id,signal_id,direction,version,episode_number,onset_date,last_active_date,exit_date,active_days,status,capped_confirmation_n,capped_confirmation_date,capped_confirmation_reason,confirmation_status,series_start_date,series_end_date
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000001,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,1,2012-03-15,2012-03-15,2012-03-16,1,closed,2,2012-03-16,short_episode_exit,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000002,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,2,2012-03-20,2012-03-21,2012-03-22,2,closed,2,2012-03-21,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000003,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,3,2012-03-23,2012-03-27,2012-03-28,3,closed,2,2012-03-26,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000004,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,4,2013-01-24,2013-01-25,2013-01-28,2,closed,2,2013-01-25,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000005,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,5,2013-02-26,2013-02-27,2013-02-28,2,closed,2,2013-02-27,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000006,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,6,2013-03-04,2013-03-05,2013-03-06,2,closed,2,2013-03-05,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000007,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,7,2013-03-07,2013-03-08,2013-03-11,2,closed,2,2013-03-08,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000008,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,8,2013-06-05,2013-06-05,2013-06-06,1,closed,2,2013-06-06,short_episode_exit,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000009,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,9,2013-09-17,2013-09-17,2013-09-18,1,closed,2,2013-09-18,short_episode_exit,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000010,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,10,2013-09-26,2013-09-30,2013-10-08,3,closed,2,2013-09-27,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000011,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,11,2013-10-16,2013-10-18,2013-10-21,3,closed,2,2013-10-17,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000012,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,12,2013-10-22,2013-10-22,2013-10-23,1,closed,2,2013-10-23,short_episode_exit,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000013,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,13,2014-07-21,2014-07-21,2014-07-22,1,closed,2,2014-07-22,short_episode_exit,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000014,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,14,2014-08-28,2014-08-29,2014-09-01,2,closed,2,2014-08-29,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000015,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,15,2014-09-22,2014-09-22,2014-09-23,1,closed,2,2014-09-23,short_episode_exit,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000016,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,16,2014-10-16,2014-10-28,2014-10-29,9,closed,2,2014-10-17,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000017,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,17,2014-11-10,2014-11-10,2014-11-11,1,closed,2,2014-11-11,short_episode_exit,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000018,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,18,2015-05-07,2015-05-07,2015-05-08,1,closed,2,2015-05-08,short_episode_exit,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000019,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,19,2015-06-18,2015-06-25,2015-06-26,5,closed,2,2015-06-19,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000020,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,20,2015-11-27,2015-12-03,2015-12-04,5,closed,2,2015-11-30,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000021,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,21,2015-12-09,2015-12-14,2015-12-15,4,closed,2,2015-12-10,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000022,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,22,2015-12-28,2015-12-31,2016-01-04,4,closed,2,2015-12-29,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000023,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,23,2019-04-23,2019-04-25,2019-04-26,3,closed,2,2019-04-24,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000024,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,24,2019-09-20,2019-09-20,2019-09-23,1,closed,2,2019-09-23,short_episode_exit,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000025,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,25,2020-01-16,2020-01-22,2020-01-23,5,closed,2,2020-01-17,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000026,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,26,2020-07-16,2020-07-17,2020-07-20,2,closed,2,2020-07-17,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000027,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,27,2020-07-24,2020-07-30,2020-07-31,5,closed,2,2020-07-27,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000028,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,28,2020-08-11,2020-08-13,2020-08-14,3,closed,2,2020-08-12,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000029,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,29,2020-08-24,2020-08-27,2020-08-28,4,closed,2,2020-08-25,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000030,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,30,2020-08-31,2020-09-01,2020-09-02,2,closed,2,2020-09-01,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000031,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,31,2022-07-07,2022-07-07,2022-07-08,1,closed,2,2022-07-08,short_episode_exit,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000032,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,32,2022-07-11,2022-07-11,2022-07-12,1,closed,2,2022-07-12,short_episode_exit,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000033,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,33,2022-07-27,2022-07-27,2022-07-28,1,closed,2,2022-07-28,short_episode_exit,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000034,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,34,2023-02-16,2023-02-20,2023-02-21,3,closed,2,2023-02-17,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000035,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,35,2023-02-27,2023-02-27,2023-02-28,1,closed,2,2023-02-28,short_episode_exit,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000036,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,36,2024-11-26,2024-11-26,2024-11-27,1,closed,2,2024-11-27,short_episode_exit,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000037,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,37,2024-12-16,2024-12-20,2024-12-23,5,closed,2,2024-12-17,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000038,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,38,2025-07-31,2025-08-04,2025-08-05,3,closed,2,2025-08-01,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000039,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,39,2025-08-14,2025-08-14,2025-08-15,1,closed,2,2025-08-15,short_episode_exit,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000040,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,40,2025-08-27,2025-09-02,2025-09-03,5,closed,2,2025-08-28,nth_active_day,confirmed,2012-01-04,2026-08-14
ma60_breadth_reversal_top::top::ma_period_breadth_decomposition_v1_20120104_20260814::000041,ma60_breadth_reversal_top,top,ma_period_breadth_decomposition_v1_20120104_20260814,41,2025-09-08,2025-09-08,2025-09-09,1,closed,2,2025-09-09,short_episode_exit,confirmed,2012-01-04,2026-08-14
