date,breadth_ma20,breadth_ma20_change_1d,breadth_ma20_change_5d,breadth_ma20_change_10d,breadth_ma60,breadth_ma60_change_1d,breadth_ma60_change_5d,breadth_ma60_change_10d,breadth_ma120,breadth_ma120_change_1d,breadth_ma120_change_5d,breadth_ma120_change_10d,new_high_low_net_ratio_60,new_high_low_net_ratio_60_change_1d,new_high_low_net_ratio_60_change_5d,new_high_low_net_ratio_60_change_10d,new_high_low_net_ratio_120,new_high_low_net_ratio_120_change_1d,new_high_low_net_ratio_120_change_5d,new_high_low_net_ratio_120_change_10d,new_high_low_net_ratio_250,new_high_low_net_ratio_250_change_1d,new_high_low_net_ratio_250_change_5d,new_high_low_net_ratio_250_change_10d,limit_hit_net_ratio,limit_hit_net_ratio_change_1d,limit_hit_net_ratio_change_5d,limit_hit_net_ratio_change_10d,limit_close_net_ratio,limit_close_net_ratio_change_1d,limit_close_net_ratio_change_5d,limit_close_net_ratio_change_10d,turnover_ratio_pct_p50,turnover_ratio_pct_p50_change_1d,turnover_ratio_pct_p50_change_5d,turnover_ratio_pct_p50_change_10d,turnover_ratio_pct_cap_weighted_mean,turnover_ratio_pct_cap_weighted_mean_change_1d,turnover_ratio_pct_cap_weighted_mean_change_5d,turnover_ratio_pct_cap_weighted_mean_change_10d,turnover_ge_10pct_ratio,turnover_ge_10pct_ratio_change_1d,turnover_ge_10pct_ratio_change_5d,turnover_ge_10pct_ratio_change_10d,market_universe_size,market_base_coverage,market_ma20_coverage,market_ma60_coverage,market_ma120_coverage,market_high_low_60_coverage,market_high_low_120_coverage,market_high_low_250_coverage,market_limit_coverage,market_turnover_coverage,index_price_available,index_return_1d,index_return_5d,index_return_10d,index_return_20d,index_return_60d,index_range_1d,index_close_to_ma20,index_close_to_ma60,index_close_to_ma120,index_drawdown_20d,index_rebound_20d,index_drawdown_60d,index_rebound_60d,index_drawdown_120d,index_rebound_120d,index_drawdown_250d,index_rebound_250d,index_volatility_10d,index_volatility_20d,index_volatility_60d,index_phase_pti,index_phase_pending,index_phase_up,index_phase_down,truth_top_intensity,truth_top_in_strict_lobe,truth_bottom_intensity,truth_bottom_in_strict_lobe,target_complete_5d,target_top_within_5d,target_bottom_within_5d,target_complete_10d,target_top_within_10d,target_bottom_within_10d,target_complete_20d,target_top_within_20d,target_bottom_within_20d,target_available
2014-05-09,0.1799450549,-0.013736263799999981,0.03083424780000002,-0.14538344529999997,0.2110805861,-0.016483516500000017,0.003602245899999995,-0.17949485569999998,0.2967032967,-0.035714285700000015,-0.03389405849999999,-0.21167912289999996,-0.1364468864,-0.081043956,-0.1250469776,-0.12194756606,-0.05723443223,-0.03571428571,-0.05723443223,-0.062671677359,-0.01420064132,-0.009619789282,-0.019218889495000002,-0.0228135153,0.0009157509158,-0.0119047619042,-0.0082041761252,-0.0054277017352,0.003205128205,-0.006868131865,-0.001354835315,-0.0013259094030000002,0.8126,0.005900000000000016,0.06320000000000003,-0.05864999999999998,0.6553504616,-0.005258206499999973,0.04814271749999999,-0.04678956759999997,0.01100412655,-0.003668042180000001,0.004154811482,-0.0017000476800000004,2405,0.9081081081081082,0.9081081081081082,0.9081081081081082,0.9081081081081082,0.9081081081081082,0.9081081081081082,0.9076923076923077,0.9081081081081082,0.9068607068607069,True,-0.0054768270547759235,-0.010737614868211787,-0.03899724867082732,-0.05810434594331626,-0.07546160201324958,0.013171806847200443,-0.033600925740402965,-0.04297963173717789,-0.044273049562759015,-0.07234296857022582,0.007255738334621231,-0.09963430169894238,0.007255738334621231,-0.09963430169894238,0.007255738334621231,-0.09999341497960434,0.16773358168929198,0.010399483278188256,0.008885161167812154,0.01138785339559207,pending,True,False,False,0.0,False,100.0,True,True,False,True,True,False,True,True,False,True,True
2014-05-12,0.3426605505,0.16271549559999998,0.1479743389,0.066923589,0.3004587156,0.08937812949999999,0.06179632439999999,-0.041491397799999996,0.3926605505,0.09595725379999998,0.03031515429999998,-0.07718071930000003,0.0,0.1364468864,0.01465872652,0.04761904762,0.005963302752,0.063197734982,0.009627984382999999,0.010044935405,0.009633027523,0.023833668843,0.007341551813,0.0019197788839999995,0.02889908257,0.0279833316542,0.019279293289,0.026631508874000002,0.02293577982,0.019730651614999997,0.01698067217,0.020214691384999997,1.1271,0.3145,0.3439,0.22145000000000004,0.8956011667,0.24025070510000002,0.24862619259999996,0.18420284330000003,0.01515847497,0.0041543484200000005,0.005984163043,-0.0011902988700000002,2405,0.9064449064449065,0.9064449064449065,0.9064449064449065,0.9064449064449065,0.9064449064449065,0.9064449064449065,0.9064449064449065,0.9064449064449065,0.9051975051975052,True,0.022253303882322273,0.006628330714569586,-0.011903013763122194,-0.0466622577968101,-0.061669305568557875,0.019299194601701545,-0.009701099085257625,-0.020633255790115657,-0.02294176111525159,-0.047207733701447374,0.02967050636699442,-0.07959819020942971,0.02967050636699442,-0.07959819020942971,0.02967050636699442,-0.0799652949470544,0.1937195119362165,0.01297789198956389,0.01009772924885471,0.011731379177574589,pending,True,False,False,0.0,False,51.37874578922788,True,True,False,True,True,False,True,True,False,True,True
2014-05-13,0.3493589744,0.006698423900000028,0.11880087740000003,0.17595906520000001,0.2925824176,-0.007876298000000004,0.0318321889,0.05290924469999997,0.3914835165,-0.0011770339999999657,0.008134934600000032,0.023803080700000034,0.02655677656,0.02655677656,0.0027690363999999974,0.18406925956,0.0206043956,0.014641092847999998,0.0018486773899999975,0.07144415956,0.01420064132,0.004567613797000001,-0.0009023335099999988,0.02827875213,0.01098901099,-0.01791007158,0.0004675105300000013,0.014620422701,0.003663003663,-0.019272776156999998,-0.0018264748369999995,0.008656194766,0.8833,-0.24380000000000002,0.0046999999999999265,-0.16074999999999995,0.7640925312,-0.13150863550000003,0.06359937469999999,-0.026164850700000075,0.01696469509,0.0018062201199999985,0.003222138969999998,0.0046919678199999985,2405,0.9081081081081082,0.9081081081081082,0.9081081081081082,0.9081081081081082,0.9081081081081082,0.9081081081081082,0.9076923076923077,0.9081081081081082,0.9068607068607069,True,-0.00161331251770358,0.0014757583755902193,0.0021329724679006734,-0.04542564911973934,-0.05232566039311359,0.007748523440087195,-0.008967373451482352,-0.021332670501884032,-0.024603685511308093,-0.048744885391438064,0.028009326049962313,-0.08108308597048186,0.028009326049962313,-0.08108308597048186,0.028009326049962313,-0.08144959845343813,0.19179366930498265,0.01206297888344651,0.010098004955062606,0.011652435397122553,pending,True,False,False,0.0,False,0.0,False,True,False,True,True,False,True,True,False,True,True
2014-05-14,0.3804298125,0.031070838099999998,0.20554396780000003,0.29321520063,0.2994970279,0.0069146103000000125,0.0830586717,0.1574878955,0.3836305441,-0.007852972399999991,0.053493557800000036,0.13522871760000002,0.001828989483,-0.024727787076999998,0.019180587653,0.385847254283,0.006858710562,-0.013745685038,0.0059454685529,0.169872409162,0.005032021958,-0.009168619362,-0.0009067628749999997,0.059394744658,0.008687700046,-0.0023013109440000006,0.00412149,0.060742494566000005,0.00548696845,0.0018239647869999999,0.003203863427,0.03608057576,0.74315,-0.14015,-0.08665,-0.38375000000000004,0.6232514926,-0.14084103859999997,-0.040251457400000024,-0.1668170954,0.01419413919,-0.002770555899999999,-0.00043777667999999985,0.00322020229,2405,0.9093555093555094,0.9093555093555094,0.9093555093555094,0.9093555093555094,0.9093555093555094,0.9093555093555094,0.908939708939709,0.9093555093555094,0.9081081081081082,True,-0.0005802051251481144,0.014264296241894847,0.025772743962928724,-0.049019871298394246,-0.06493324675339462,0.0061860714794351465,-0.007007523785987124,-0.020792009682169765,-0.025166061884697055,-0.04738744147075746,0.027412869770288006,-0.08161624627358721,0.027412869770288006,-0.08161624627358721,0.027412869770288006,-0.08198254610412237,0.19110218450993277,0.009119820461190548,0.010029061735443523,0.011514839278430403,pending,True,False,False,0.0,False,0.0,False,True,False,True,True,False,True,True,False,True,True
2014-05-15,0.2361809045,-0.144248908,0.04249958580000002,0.11813167930000001,0.2393787117,-0.060118316199999994,0.011814609099999984,0.0666348648,0.3033348561,-0.08029568800000003,-0.029082726300000028,0.011630207100000012,-0.04111466423,-0.042943653713,0.014288266170000001,0.19680694017,-0.01096391046,-0.017822621022,0.010556236059999998,0.10252742953999999,0.005484460695,0.0004524387370000004,0.010065312733,0.048348117785,0.0004568296026,-0.0082308704434,-0.0123636832174,-0.0045568440524,-0.0004568296026,-0.0059437980526,-0.0105300896726,-0.0059262917726,0.869,0.12585000000000002,0.06230000000000002,0.04810000000000003,0.6745644459,0.051312953299999964,0.013955777800000013,0.0356527539,0.01326623971,-0.0009278994799999992,-0.0014059290200000001,0.004594400367,2405,0.9101871101871102,0.9101871101871102,0.9101871101871102,0.9101871101871102,0.9101871101871102,0.9101871101871102,0.9097713097713098,0.9101871101871102,0.908939708939709,True,-0.015826528463423584,-0.0016293328960926834,-0.0023501755382377976,-0.05319707222297221,-0.09235421235581609,0.015918216115207166,-0.020032682470906615,-0.03471188834188654,-0.04031157154314169,-0.05742433173932093,0.01115249074318081,-0.09615107289228408,0.01115249074318081,-0.09615107289228408,0.01115249074318081,-0.09651157546812505,0.17225117188394035,0.01003436648527378,0.010266269812798899,0.011500222410457015,pending,True,False,False,0.0,False,14.80009882940383,True,True,False,True,True,False,True,True,False,True,True
2014-05-16,0.2463436929,0.010162788399999984,0.06639863799999998,0.0972328858,0.239488117,0.00010940530000000392,0.028407530900000005,0.0320097768,0.2979890311,-0.005345824999999971,0.001285734400000016,-0.032608324099999975,-0.1192870201,-0.07817235587,0.017159866299999993,-0.1078871113,-0.04981718464,-0.038853274179999994,0.007417247590000002,-0.04981718464,-0.007315957933,-0.012800418628,0.006884683387000001,-0.012334206108,0.0009140767824,0.0004572471798,-1.6741333999999337e-06,-0.0082058502586,0.002742230347,0.0031990599496,-0.0004628978579999999,-0.001817733173,0.735,-0.134,-0.0776,-0.014399999999999968,0.5991441811,-0.07542026479999997,-0.05620628049999998,-0.008063562999999996,0.0118993135,-0.001366926210000001,0.0008951869499999997,0.005049998432,2405,0.9097713097713098,0.9097713097713098,0.9097713097713098,0.9097713097713098,0.9097713097713098,0.9097713097713098,0.9093555093555094,0.9097713097713098,0.9085239085239085,True,-0.0011543120702912635,0.002709904525441287,-0.008056808253894432,-0.0552156948995387,-0.08749174857027009,0.010842960031770096,-0.018356085596791805,-0.03433828114196125,-0.04090167930895039,-0.05851235821035716,0.009985305218210838,-0.09719439661856433,0.009985305218210838,-0.09719439661856433,0.009985305218210838,-0.09755448306193071,0.17089802820682154,0.009908085706819392,0.010238764119321103,0.011482369379698437,pending,True,False,False,0.0,False,62.270040916380175,True,True,False,True,True,False,True,True,False,True,True
2014-05-19,0.2353479853,-0.010995707599999988,-0.10731256519999999,0.040661773700000015,0.2248168498,-0.014671267200000004,-0.07564186579999999,-0.013845541399999994,0.282967033,-0.015021998100000045,-0.1096935175,-0.07937836320000002,-0.1053113553,0.013975664799999996,-0.1053113553,-0.09065262878000001,-0.05723443223,-0.007417247590000002,-0.063197734982,-0.053569750599,-0.01878149336,-0.011465535426999999,-0.028414520882999998,-0.02107296907,0.003205128205,0.0022910514226,-0.025693954365,-0.006414661076,0.001831501832,-0.0009107285149999999,-0.021104277988,-0.004123605818,0.6267,-0.10829999999999995,-0.5004,-0.15649999999999997,0.5719826675,-0.027161513599999965,-0.32361849919999996,-0.0749923066,0.010087116,-0.0018121974999999995,-0.00507135897,0.0009128040729999998,2405,0.9081081081081082,0.9081081081081082,0.9081081081081082,0.9081081081081082,0.9081081081081082,0.9081081081081082,0.9076923076923077,0.9081081081081082,0.9068607068607069,True,-0.009296113735524525,-0.028236352539496745,-0.02179518170773198,-0.0624035764368539,-0.10121283948873783,0.013098504561059307,-0.024323886750267976,-0.04159432144220898,-0.04924688832140256,-0.06637607209052643,0.005992508085076453,-0.10558698018866708,0.005992508085076453,-0.10558698018866708,0.005992508085076453,-0.10594371922750123,0.1600132269639094,0.010031421591330891,0.01033200329820869,0.01148564808141956,down,False,False,True,0.0,False,94.51232472436199,True,True,False,True,True,False,True,True,False,True,True
2014-05-20,0.2819926874,0.04664470209999999,-0.06736628700000002,0.05143459040000001,0.2276051188,0.00278826900000001,-0.06497729879999997,-0.03314510989999997,0.2911334552,0.008166422200000023,-0.10035006130000002,-0.09221512669999998,-0.01782449726,0.08748685804,-0.04438127382,-0.04161223742,-0.006855575868,0.050378856362,-0.027459971468,-0.025611294078000002,-0.001371742112,0.017409751247999997,-0.015572383432,-0.016474716942,0.006855575868,0.003650447663,-0.004133435122000001,-0.0036659245919999995,0.00365630713,0.001824805298,-6.696533000000084e-06,-0.0018331713699999996,0.6755,0.048799999999999955,-0.20779999999999998,-0.20310000000000006,0.5891074671,0.017124799599999907,-0.17498506410000003,-0.11138568940000004,0.01098398169,0.00089686569,-0.005980713399999999,-0.0027585744300000006,2405,0.9097713097713098,0.9097713097713098,0.9097713097713098,0.9097713097713098,0.9097713097713098,0.9097713097713098,0.9093555093555094,0.9097713097713098,0.9085239085239085,True,0.0022453099804431442,-0.02448062430314779,-0.023040993413912636,-0.062153720303622095,-0.08802969703931318,0.010139337390244103,-0.01895430939220788,-0.03795572966674454,-0.04649967440213976,-0.06427979696721087,0.00825127310373075,-0.08881793794650461,0.00825127310373075,-0.10357874570864645,0.00825127310373075,-0.10393628573720504,0.1626178162398575,0.009966241361090882,0.010338808525068686,0.011413756671780632,pending,True,False,False,0.0,False,64.5901762565594,True,True,False,True,True,False,True,True,False,True,True
2014-05-21,0.4109839817,0.1289912943,0.03055416919999998,0.236098137,0.2649885584,0.03738343960000001,-0.03450846949999997,0.04855020220000003,0.3377574371,0.0466239819,-0.045873107000000024,0.0076204508000000115,-0.06041189931,-0.04258740205,-0.062240888793,-0.04306030114000001,-0.03066361556,-0.023808039692,-0.037522326122,-0.031576857569099996,-0.01327838828,-0.011906646168,-0.018310410238,-0.019217173113,0.00823798627,0.0013824104020000007,-0.0004497137759999995,0.0036717762240000007,0.005949656751,0.002293349621,0.00046268830100000026,0.0036665517280000002,0.6449,-0.03059999999999996,-0.09824999999999995,-0.18489999999999995,0.5688457717,-0.0202616954,-0.054405720900000065,-0.09465717830000009,0.01374885426,0.00276487257,-0.00044528492999999954,-0.0008830616099999994,2405,0.9085239085239085,0.9085239085239085,0.9085239085239085,0.9085239085239085,0.9085239085239085,0.9085239085239085,0.9081081081081082,0.9085239085239085,0.9072765072765073,True,0.009015634392028238,-0.01511426251695236,-0.0010655605930771639,-0.03844149855751222,-0.0734318794412332,0.018123347382932562,-0.008146972503882965,-0.02803605754509708,-0.0373910582127458,-0.04148425020084212,0.01845786569486818,-0.07058888010415654,0.01845786569486818,-0.09549693941871229,0.01845786569486818,-0.09585770289744888,0.17309955340873429,0.00976056886263083,0.010230188313973963,0.011469423148547979,down,False,False,True,0.0,False,100.0,True,True,False,True,True,False,True,True,False,True,True
2014-05-22,0.4223744292,0.011390447500000012,0.1861935247,0.22869311050000002,0.2730593607,0.008070802299999957,0.03368064899999998,0.04549525809999996,0.3319634703,-0.005793966799999994,0.028628614200000013,-0.0004541121000000148,0.01598173516,0.07639363447,0.05709639939,0.07138466556,0.009589041096,0.040252656656,0.020552951556,0.031109187615999997,0.008222932846,0.021501321126,0.0027384721509999994,0.012803784884,0.01141552511,0.003177538839999999,0.0109586955074,-0.0014049877099999997,0.005936073059,-1.3583692000000008e-05,0.0063929026616,-0.004137187010999999,0.8615,0.21660000000000001,-0.007499999999999951,0.05480000000000007,0.7118778839,0.1430321122,0.03731343799999998,0.05126921579999999,0.01737540009,0.0036265458299999994,0.004109160379999999,0.002703231359999999,2405,0.9106029106029107,0.9106029106029107,0.9106029106029107,0.9106029106029107,0.9106029106029107,0.9106029106029107,0.9101871101871102,0.9106029106029107,0.9093555093555094,True,-0.0007810204698517342,-5.786578953315136e-05,-0.0016871044029914684,-0.03760974436798059,-0.06509364929913664,0.01256087192799913,-0.006998640091555264,-0.027699382911847148,-0.037663313580111324,-0.04095316637418722,0.017662429254079015,-0.07131476921370306,0.017662429254079015,-0.09620337482406982,0.017662429254079015,-0.09656385653914479,0.1721833386443481,0.009762988426536084,0.010233021149279441,0.01141611326391736,pending,True,False,False,0.0,False,14.744803993743695,True,True,False,True,True,False,True,True,False,True,True
2014-05-23,0.5854661792,0.16309174999999998,0.33912248629999997,0.4055211243,0.3144424132,0.04138305250000002,0.07495429619999999,0.1033618271,0.3793418647,0.04737839439999997,0.08135283359999995,0.08263856799999997,0.00365630713,-0.01232542803,0.12294332723,0.14010319353,0.001828153565,-0.007760887530999999,0.051645338204999995,0.059062585795,0.005029721079,-0.0031932117669999996,0.012345679012,0.019230362399,0.01279707495,0.0013815498400000011,0.0118829981676,0.011881324034200001,0.009140767824,0.0032046947649999992,0.0063985374769999995,0.005935639619,0.7365,-0.125,0.0015000000000000568,-0.07609999999999995,0.6443537215,-0.06752416239999992,0.045209540400000026,-0.010996740099999958,0.01281464531,-0.0045607547800000005,0.0009153318099999995,0.0018105187599999992,2405,0.9097713097713098,0.9097713097713098,0.9097713097713098,0.9097713097713098,0.9097713097713098,0.9097713097713098,0.9093555093555094,0.9097713097713098,0.9085239085239085,True,0.009597088555066025,0.010705336792193432,0.013444251758254033,-0.026077285741582967,-0.024855158917929443,0.011079464582388772,0.0038786524341662965,-0.0179586082648151,-0.028032695511881922,-0.029320099935136623,0.027429025706793952,-0.05987131389436928,0.027429025706793952,-0.0875295585764867,0.027429025706793952,-0.08789349986650363,0.1834328859480907,0.009981010832773914,0.010531440785778454,0.010756979859771223,pending,True,False,False,0.0,False,19.771688972213763,True,True,False,True,True,False,True,True,False,True,True
2014-05-26,0.7641941392,0.17872796000000002,0.5288461539,0.4215335887,0.369047619,0.0546052058,0.1442307692,0.06858890340000001,0.4162087912,0.03686692650000001,0.1332417582,0.0235482407,0.03388278388,0.03022647675,0.13919413918,0.03388278388,0.01694139194,0.015113238375,0.07417582417,0.010978089188000001,0.01511681173,0.010087090651,0.03389830509,0.005483784207000001,0.01419413919,0.001397064239999999,0.010989010985,-0.014704943380000002,0.0086996337,-0.0004411341239999988,0.006868131868,-0.014236146119999998,0.9708,0.23429999999999995,0.34409999999999996,-0.1563,0.7794591041,0.13510538259999993,0.20747643659999992,-0.11614206260000004,0.01971572673,0.006901081420000002,0.00962861073,0.0045572517600000004,2405,0.9081081081081082,0.9081081081081082,0.9081081081081082,0.9081081081081082,0.9081081081081082,0.9081081081081082,0.9076923076923077,0.9081081081081082,0.9068607068607069,True,0.008025453505199343,0.02837661142281589,-0.0006609931206917885,-0.01255613907360098,-0.02139038296347462,0.004697379350386701,0.012586710224893327,-0.009720158360797426,-0.019887622594124355,-0.014815009943384472,0.03567460958249602,-0.05232635483512427,0.03567460958249602,-0.08020656947397353,0.03567460958249602,-0.0805734315578921,0.19293047155079113,0.0076459147827018,0.010664523600180258,0.010793262624498198,pending,True,False,False,0.0,False,0.0,False,True,False,False,True,False,True,True,False,True,True
2014-05-27,0.7053979872,-0.05879615199999999,0.4234052998,0.3560390128,0.3581884721,-0.010859146900000005,0.13058335329999998,0.06560605450000001,0.4002744739,-0.0159343173,0.10914101869999998,0.008790957399999966,0.03156450137,-0.0023182825100000054,0.04938899863,0.005007724809999999,0.01738334858,0.00044195663999999774,0.024238924448,-0.0032210470199999994,0.01464530892,-0.00047150280999999974,0.016017051032,0.00044466760000000036,0.008234217749,-0.005959921441,0.0013786418809999994,-0.0027547932410000014,0.0054894785,-0.003210155200000001,0.0018331713699999996,0.0018264748369999995,0.828,-0.14280000000000004,0.15249999999999997,-0.055300000000000016,0.6994720037,-0.07998710040000001,0.11036453660000001,-0.06462052750000002,0.01878149336,-0.0009342333700000024,0.007797511669999998,0.0018167982699999995,2405,0.908939708939709,0.908939708939709,0.908939708939709,0.908939708939709,0.908939708939709,0.908939708939709,0.9085239085239085,0.908939708939709,0.9076923076923077,True,-0.0037834092197084335,0.022190706873766564,-0.0028331597873791914,-0.0007062303713021301,-0.015766745348296363,0.005971559148944329,0.008791639584437183,-0.013206877694401542,-0.023121163534873368,-0.006957891877489408,0.031756228715983825,-0.05591179204151575,0.031756228715983825,-0.08368652441925295,0.031756228715983825,-0.08405199851378087,0.18841712740625471,0.007718036557431116,0.01012988723695664,0.010737082375192096,pending,True,False,False,0.0,False,0.0,False,True,False,True,True,False,True,True,False,True,True
2014-05-28,0.793040293,0.08764230579999999,0.3820563113,0.4126104805,0.4322344322,0.07404596010000003,0.1672458738,0.13273740430000003,0.4491758242,0.048901350300000035,0.11141838710000002,0.06554528009999999,0.02884615385,-0.0027183475199999974,0.08925805316,0.027017164367,0.01465201465,-0.0027313339299999996,0.04531563021,0.007793304088,0.01099404489,-0.0036512640300000003,0.02427243317,0.005962022932000001,0.01327838828,0.005044170531,0.0050404020099999985,0.004590688233999999,0.007783882784,0.0022944042840000005,0.0018342260329999999,0.002296914334,1.0113,0.18330000000000013,0.36640000000000006,0.2681500000000001,0.8630002286,0.16352822490000007,0.2941544569000001,0.23974873600000002,0.02475928473,0.0059777913700000025,0.01101043047,0.010565145540000001,2405,0.9081081081081082,0.9081081081081082,0.9081081081081082,0.9081081081081082,0.9081081081081082,0.9081081081081082,0.9076923076923077,0.9081081081081082,0.9068607068607069,True,0.011343400379681956,0.02454886732168693,0.009063566779540677,0.03506990372846941,-0.015247185530192553,0.013386853634441753,0.018474473230585486,-0.001756205676533229,-0.011573696318796012,-0.00041988072803444965,0.043459852712539826,-0.04520262150490628,0.043459852712539826,-0.07329241379244267,0.043459852712539826,-0.07366203360595314,0.2018978187004954,0.00846080615148599,0.008835120752386492,0.010746420441411692,pending,True,False,False,0.0,False,0.0,False,True,False,True,True,False,True,True,False,True,True
2014-05-29,0.5760769936,-0.21696329940000003,0.15370256439999996,0.33989608909999997,0.3684692942,-0.063765138,0.09540993350000004,0.12909058250000002,0.4037580202,-0.045417804000000006,0.0717945499,0.10042316410000002,0.03437213566,0.005525981809999997,0.018390400499999997,0.07548679989,0.01924839597,0.004596381319999999,0.009659354874,0.03021230643,0.01467216873,0.0036781238400000003,0.006449235884000001,0.009187708035,0.007332722273,-0.005945666006999999,-0.004082802837,0.0068758926704,0.002749770852,-0.005034111932000001,-0.0031863022070000003,0.0032066004546,1.0111,-0.00019999999999997797,0.14960000000000007,0.14210000000000012,0.8501923241,-0.012807904500000022,0.13831444020000006,0.17562787820000003,0.02111060119,-0.0036486835399999994,0.003735201100000002,0.007844361480000001,2405,0.9072765072765073,0.9072765072765073,0.9072765072765073,0.9072765072765073,0.9072765072765073,0.9072765072765073,0.9068607068607069,0.9072765072765073,0.906029106029106,True,-0.00903152927065598,0.01608921071001368,0.016030413905599783,0.013642564080733166,-0.03700982386968221,0.012130514282156753,0.008591066452359852,-0.010144664993216201,-0.019928161776904374,-0.011957287375672587,0.03403581451001214,-0.05382590197633019,0.03403581451001214,-0.08166200048261507,0.03403581451001214,-0.08202828206396096,0.1910428433705642,0.00727715484806808,0.008811105001686961,0.010657462058764713,pending,True,False,False,0.0,False,0.0,False,True,False,True,True,False,True,True,False,True,True
2014-05-30,0.587076077,0.010999083399999998,0.001609897799999982,0.34073238409999995,0.3835930339,0.015123739699999972,0.0691506207,0.1441049169,0.4202566453,0.016498625099999997,0.040914780600000034,0.12226761419999999,0.01329055912,-0.021081576539999997,0.00963425199,0.13257757922,0.007791017415,-0.011457378554999998,0.005962863850000001,0.057608202055,0.003668042182,-0.011004126548,-0.0013616788970000002,0.010984000115,0.01512373969,0.007791017417,0.0023266647399999996,0.0142096629076,0.008249312557,0.0054995417049999995,-0.0008914552669999996,0.00550708221,0.8376,-0.1735000000000001,0.10109999999999997,0.10260000000000002,0.7579964142,-0.09219590990000004,0.11364269269999994,0.15885223309999996,0.01698026618,-0.004130335010000003,0.004165620869999999,0.005080952679999999,2405,0.9072765072765073,0.9072765072765073,0.9072765072765073,0.9072765072765073,0.9072765072765073,0.9072765072765073,0.9068607068607069,0.9072765072765073,0.906029106029106,True,0.0015527684327343305,0.007993162319564151,0.01878406860642312,0.010575920713538745,-0.03436200747554552,0.010379900972400569,0.009623511134152274,-0.0080243925068475,-0.018101388697426057,-0.01042308584131646,0.035641432681100094,-0.05235671270504827,0.035641432681100094,-0.08023603422638415,0.035641432681100094,-0.08060288455820697,0.1928922570997842,0.007219108445430847,0.008769062297143044,0.010660588552291243,pending,True,False,False,0.0,False,0.0,False,True,False,True,True,False,True,True,False,True,True
2014-06-03,0.5859697387,-0.0011063382999999538,-0.1782244005,0.3506217534,0.3805593764,-0.0030336575000000088,0.011511757399999989,0.1557425266,0.4172397983,-0.003016846999999989,0.0010310071000000365,0.13427276530000004,0.01054562127,-0.0027449378500000003,-0.023337162610000003,0.11585697657,0.005043558001,-0.002747459414000001,-0.011897833939000003,0.062277990231,0.006880733945,0.003212691763,-0.008236077785,0.025662227305,0.010087116,-0.00503662369,-0.00410702319,0.006881987795000001,0.005502063274,-0.0027472492829999995,-0.0031975704260000003,0.003670561442,0.80135,-0.036250000000000004,-0.16945,0.17464999999999997,0.7108572198,-0.04713919439999992,-0.06860188429999992,0.1388745523,0.01515151515,-0.001828751029999999,-0.0045642115800000015,0.005064399149999999,2405,0.9068607068607069,0.9068607068607069,0.9068607068607069,0.9068607068607069,0.9068607068607069,0.9068607068607069,0.9064449064449065,0.9068607068607069,0.9056133056133057,True,-0.002211812591574658,-0.0022437758356298465,0.02606916483217847,0.003705800939960424,-0.03090062319982323,0.007316544753256946,0.007203103328286664,-0.00969755602445821,-0.019832420075361346,-0.012611844520384219,0.033350787919939506,-0.05445272206020846,0.033350787919939506,-0.0822703797471589,0.033350787919939506,-0.08263641867479854,0.19025380298513883,0.006386312355524772,0.00873749335257619,0.010641081665938414,pending,True,False,False,0.0,False,0.0,False,True,False,True,True,False,True,True,False,True,True
2014-06-04,0.445105215,-0.14086452370000002,-0.2602927722,0.1631125276,0.3421774931,-0.038381883299999975,-0.01601097899999998,0.1145723743,0.373284538,-0.04395526030000002,-0.026989935899999984,0.0821510828,-0.06038426349,-0.07092988476,-0.09194876486,-0.042559766230000004,-0.03385178408,-0.038895342081000005,-0.05123513266,-0.026996208212,-0.01601830664,-0.022899040585000002,-0.030663615560000003,-0.014646564528,0.004117108875,-0.005970007125,-0.0041171088739999995,-0.002738466993,0.003659652333,-0.0018424109410000002,-0.0018298261669999994,3.3452030000001402e-06,0.8617,0.060350000000000015,0.03370000000000006,0.18620000000000003,0.7036509731,-0.00720624670000003,0.0041789694000000654,0.11454350600000007,0.01649106734,0.0013395521899999992,-0.00229042602,0.005507085649999998,2405,0.908939708939709,0.908939708939709,0.908939708939709,0.908939708939709,0.908939708939709,0.908939708939709,0.9085239085239085,0.908939708939709,0.9076923076923077,True,-0.008549716221777692,-0.00701744907255919,0.015017535645836633,-0.008369476707984935,-0.04114338107308546,0.014701970632917435,-0.0009872018654465409,-0.017474474322660916,-0.02759364937680897,-0.021053733050479417,0.024515931925673584,-0.06253688296086801,0.024515931925673584,-0.09011670756864054,0.024515931925673584,-0.09047961696732276,0.18007747073772418,0.007213364398915712,0.008904091458960348,0.010685772696833786,pending,True,False,False,0.0,False,100.0,True,True,False,True,True,False,True,True,False,True,True
