signal_id,direction,version,event_kind,aggregation,index_id,index_name,observation_unit,match_scope,timing_slice,region_form_slice,region_count,matched_region_count,missed_region_count,region_recall,episode_count,matched_episode_count,false_alarm_count,isolated_false_alarm_count,duplicate_alarm_count,unclassified_episode_count,episode_precision,median_lead_lag_days,q25_lead_lag_days,q75_lead_lag_days
ml_today_calibrated_elastic_net,bottom,all_a_ml_today_walk_forward_v2,capped_confirmation,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,loose,all,all,109,1,108,0.009174311926605505,21,1,20,8,0,0,0.047619047619047616,-2.0,-2.0,-2.0
ml_today_calibrated_elastic_net,bottom,all_a_ml_today_walk_forward_v2,capped_confirmation,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,loose,all,multi_lobe,46,1,45,0.021739130434782608,2,1,1,1,0,0,0.5,-2.0,-2.0,-2.0
ml_today_calibrated_elastic_net,bottom,all_a_ml_today_walk_forward_v2,capped_confirmation,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,loose,all,single_lobe,63,0,63,0.0,19,0,19,7,0,0,0.0,,,
ml_today_calibrated_elastic_net,bottom,all_a_ml_today_walk_forward_v2,capped_confirmation,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,loose,confirmation,all,104,0,104,0.0,0,0,0,0,0,0,,,,
ml_today_calibrated_elastic_net,bottom,all_a_ml_today_walk_forward_v2,capped_confirmation,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,loose,confirmation,multi_lobe,43,0,43,0.0,0,0,0,0,0,0,,,,
ml_today_calibrated_elastic_net,bottom,all_a_ml_today_walk_forward_v2,capped_confirmation,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,loose,confirmation,single_lobe,61,0,61,0.0,0,0,0,0,0,0,,,,
ml_today_calibrated_elastic_net,bottom,all_a_ml_today_walk_forward_v2,capped_confirmation,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,loose,prediction,all,104,1,103,0.009615384615384616,21,1,20,8,0,0,0.047619047619047616,-2.0,-2.0,-2.0
ml_today_calibrated_elastic_net,bottom,all_a_ml_today_walk_forward_v2,capped_confirmation,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,loose,prediction,multi_lobe,41,1,40,0.024390243902439025,2,1,1,1,0,0,0.5,-2.0,-2.0,-2.0
ml_today_calibrated_elastic_net,bottom,all_a_ml_today_walk_forward_v2,capped_confirmation,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,loose,prediction,single_lobe,63,0,63,0.0,19,0,19,7,0,0,0.0,,,
ml_today_calibrated_elastic_net,bottom,all_a_ml_today_walk_forward_v2,capped_confirmation,all_indices,__all__,全部指数（指数-事件对）,index_region_or_index_episode_pair,strict,all,all,109,1,108,0.009174311926605505,21,1,20,8,0,0,0.047619047619047616,-2.0,-2.0,-2.0
